Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
08:38:04.298,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:04.388,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:04.449,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:04.509,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:04.628,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:04.689,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:04.749,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:04.809,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:04.898,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:04.959,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:05.048,30,98.0,0.0,0.0,21.0,0.88,89.0,21.0,14.1,14.5
08:38:05.109,30,98.0,0.0,0.0,21.0,0.88,89.0,21.0,14.1,14.5
08:38:05.198,30,98.0,0.0,0.0,21.0,0.88,89.0,21.0,14.1,14.5
08:38:05.259,30,98.0,0.0,0.0,21.0,0.88,89.0,21.0,14.1,14.5
08:38:05.348,30,98.0,0.0,0.0,21.0,0.88,89.0,21.0,14.1,14.5
08:38:05.409,30,98.0,0.0,0.0,21.0,0.88,89.0,21.0,14.1,14.5
08:38:05.498,30,98.0,0.0,0.0,21.0,0.88,89.0,21.0,14.1,14.5
08:38:05.559,30,98.0,0.0,0.0,21.0,0.88,89.0,21.0,14.1,14.5
08:38:06.775,30,98.0,0.0,0.0,21.0,0.88,89.0,21.0,14.1,14.5
08:38:06.893,30,98.0,0.0,0.0,21.0,0.88,89.0,21.0,14.1,14.5
08:38:06.954,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.043,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.104,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.193,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.254,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.343,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.404,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.493,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.554,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.644,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.704,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.793,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.855,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:07.944,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:08.004,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:08.093,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:08.154,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:08.243,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:08.304,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:08.423,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:08.513,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:08.603,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:08.693,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:08.754,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:08.843,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:08.963,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:09.053,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:09.143,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:09.204,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:09.293,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:09.354,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:09.444,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:09.534,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:09.625,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:09.743,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:09.804,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:09.893,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:10.015,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:10.103,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:10.193,30,98.0,0.0,0.0,21.0,0.91,89.0,21.0,14.1,14.5
08:38:10.254,30,98.0,0.0,0.0,21.0,8.38,89.0,21.0,14.1,14.5
08:38:10.343,30,98.0,0.0,0.0,21.0,8.38,89.0,21.0,14.1,14.5
08:38:10.404,30,98.0,0.0,0.0,21.0,8.38,89.0,21.0,14.1,14.5
08:38:10.493,30,98.0,0.0,0.0,21.0,8.38,89.0,21.0,14.1,14.5
08:38:10.554,30,98.0,0.0,0.0,21.0,8.38,89.0,21.0,14.1,14.5
08:38:10.643,30,98.0,0.0,0.0,21.0,8.38,89.0,21.0,14.1,14.5
08:38:10.704,30,96.0,0.0,0.0,21.0,8.38,89.0,21.0,14.1,14.5
08:38:10.793,30,96.0,1014.0,0.0,21.0,8.38,89.0,21.0,14.1,14.5
08:38:10.854,30,96.0,1014.0,0.0,21.0,8.38,89.0,21.0,14.1,14.5
08:38:10.943,30,96.0,1014.0,0.0,29.0,8.38,89.0,21.0,14.1,14.5
08:38:11.004,30,96.0,1014.0,0.0,29.0,9.58,89.0,21.0,14.1,14.5
08:38:11.093,30,96.0,1014.0,0.0,29.0,9.58,83.1,21.0,14.1,14.5
08:38:11.154,30,96.0,1014.0,0.0,29.0,9.58,83.1,21.0,14.1,14.5
08:38:11.243,30,96.0,1014.0,0.0,29.0,9.58,83.1,21.0,14.1,14.5
08:38:11.304,30,96.0,1014.0,0.0,29.0,9.58,83.1,21.0,14.1,14.5
08:38:11.393,30,96.0,1014.0,0.0,29.0,9.58,83.1,21.0,14.1,14.5
08:38:11.454,30,97.0,1014.0,0.0,29.0,9.58,83.1,21.0,14.1,14.5
08:38:11.543,30,97.0,910.0,0.0,29.0,9.58,83.1,21.0,14.1,14.5
08:38:11.604,30,97.0,910.0,0.0,29.0,9.58,83.1,21.0,14.1,14.5
08:38:11.693,30,97.0,910.0,0.0,34.0,9.58,83.1,21.0,14.1,14.5
08:38:11.754,30,97.0,910.0,0.0,34.0,9.44,83.1,21.0,14.1,14.5
08:38:11.844,30,97.0,910.0,0.0,34.0,9.44,83.1,21.0,14.1,14.5
08:38:11.904,30,97.0,910.0,0.0,34.0,9.44,83.1,21.0,14.1,14.5
08:38:11.993,30,97.0,910.0,0.0,34.0,9.44,83.1,21.0,14.1,14.5
08:38:12.054,30,97.0,910.0,0.0,34.0,9.44,83.1,21.0,14.1,14.5
08:38:12.143,30,97.0,910.0,0.0,34.0,9.44,83.1,21.0,14.1,14.5
08:38:12.204,30,97.0,910.0,0.0,34.0,9.44,83.1,21.0,14.1,14.5
08:38:12.293,30,97.0,876.0,0.0,34.0,9.44,83.1,21.0,14.1,14.5
08:38:12.354,30,97.0,876.0,0.0,34.0,9.44,83.1,21.0,14.1,14.5
08:38:12.443,30,97.0,876.0,0.0,32.0,9.44,83.1,21.0,14.1,14.5
08:38:12.504,30,97.0,876.0,0.0,32.0,8.94,83.1,21.0,14.1,14.5
08:38:12.593,30,97.0,876.0,0.0,32.0,8.94,83.1,21.0,14.1,14.5
08:38:12.654,30,97.0,876.0,0.0,32.0,8.94,83.1,21.0,14.1,14.5
08:38:12.743,30,97.0,876.0,0.0,32.0,8.94,83.1,21.0,14.1,14.5
08:38:12.805,30,97.0,876.0,0.0,32.0,8.94,83.1,21.0,14.1,14.5
08:38:12.893,30,97.0,876.0,0.0,32.0,8.94,83.1,21.0,14.1,14.5
08:38:12.954,30,97.0,876.0,0.0,32.0,8.94,83.1,21.0,14.1,14.5
08:38:13.043,30,97.0,857.0,0.0,32.0,8.94,83.1,21.0,14.1,14.5
08:38:13.104,30,97.0,857.0,0.0,32.0,8.94,83.1,21.0,14.1,14.5
08:38:13.193,30,97.0,857.0,0.0,32.0,8.94,83.1,21.0,14.1,14.5
08:38:13.254,30,97.0,857.0,0.0,32.0,9.3,83.1,21.0,14.1,14.5
08:38:13.343,30,97.0,857.0,0.0,32.0,9.3,83.1,21.0,14.1,14.5
08:38:13.404,30,97.0,857.0,0.0,32.0,9.3,83.1,21.0,14.1,14.5
08:38:13.493,30,97.0,857.0,0.0,32.0,9.3,83.1,21.0,14.1,14.5
08:38:13.554,30,97.0,857.0,0.0,32.0,9.3,83.1,21.0,14.1,14.5
08:38:13.644,30,97.0,857.0,0.0,32.0,9.3,83.1,21.0,14.1,14.5
08:38:13.704,30,97.0,857.0,0.0,32.0,9.3,83.1,21.0,14.1,14.5
08:38:13.793,30,97.0,839.0,0.0,32.0,9.3,83.1,21.0,14.1,14.5
08:38:13.854,30,97.0,839.0,0.0,32.0,9.3,83.1,21.0,14.1,14.5
08:38:13.943,30,97.0,839.0,0.0,31.0,9.3,83.1,21.0,14.1,14.5
08:38:14.004,30,97.0,839.0,0.0,31.0,8.86,83.1,21.0,14.1,14.5
08:38:14.093,30,97.0,839.0,0.0,31.0,8.86,83.1,21.0,14.1,14.5
08:38:14.154,30,97.0,839.0,0.0,31.0,8.86,83.1,21.0,14.1,14.5
08:38:14.243,30,97.0,839.0,0.0,31.0,8.86,83.1,21.0,14.1,14.5
08:38:14.304,30,97.0,839.0,0.0,31.0,8.86,83.1,21.0,14.1,14.5
08:38:14.393,30,97.0,839.0,0.0,31.0,8.86,83.1,21.0,14.1,14.5
08:38:14.513,30,97.0,839.0,0.0,31.0,8.86,83.1,21.0,14.1,14.5
08:38:14.603,30,97.0,821.0,0.0,31.0,8.86,83.1,21.0,14.1,14.5
08:38:14.693,30,97.0,821.0,0.0,31.0,8.86,83.1,21.0,14.1,14.5
08:38:14.754,30,97.0,821.0,0.0,31.0,8.86,83.1,21.0,14.1,14.5
08:38:14.843,30,97.0,821.0,0.0,31.0,9.08,83.1,21.0,14.1,14.5
08:38:14.963,30,97.0,821.0,0.0,31.0,9.08,83.1,21.0,14.1,14.5
08:38:15.053,30,97.0,821.0,0.0,31.0,9.08,83.1,21.0,14.1,14.5
08:38:15.143,30,97.0,821.0,0.0,31.0,9.08,83.1,21.0,14.1,14.5
08:38:15.204,30,97.0,821.0,0.0,31.0,9.08,83.1,21.0,14.1,14.5
08:38:15.293,30,97.0,821.0,0.0,31.0,9.08,83.1,21.0,14.1,14.5
08:38:15.413,30,97.0,821.0,0.0,31.0,9.08,83.1,21.0,14.1,14.5
08:38:15.503,30,97.0,821.0,0.0,31.0,9.08,83.1,21.0,14.1,14.5
08:38:15.593,30,97.0,821.0,0.0,31.0,9.08,83.1,21.0,14.1,14.5
08:38:15.654,30,97.0,821.0,0.0,29.0,9.08,83.1,21.0,14.1,14.5
08:38:15.743,30,97.0,821.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:15.804,30,97.0,821.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:15.893,30,97.0,821.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:15.954,30,97.0,821.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:16.043,30,97.0,821.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:16.104,30,97.0,821.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:16.193,30,98.0,821.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:16.254,30,98.0,857.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:16.343,30,98.0,857.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:16.404,30,98.0,857.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:16.494,30,98.0,857.0,0.0,29.0,9.52,83.1,21.0,14.1,14.5
08:38:16.554,30,98.0,857.0,0.0,29.0,9.52,83.1,21.0,14.1,14.5
08:38:16.643,30,98.0,857.0,0.0,29.0,9.52,83.1,21.0,14.1,14.5
08:38:16.704,30,98.0,857.0,0.0,29.0,9.52,83.1,21.0,14.1,14.5
08:38:16.793,30,98.0,857.0,0.0,29.0,9.52,83.1,21.0,14.1,14.5
08:38:16.854,30,98.0,857.0,0.0,29.0,9.52,83.1,21.0,14.1,14.5
08:38:16.943,30,98.0,857.0,0.0,29.0,9.52,83.1,21.0,14.1,14.5
08:38:17.004,30,98.0,859.0,0.0,29.0,9.52,83.1,21.0,14.1,14.5
08:38:17.093,30,98.0,859.0,0.0,29.0,9.52,83.1,21.0,14.1,14.5
08:38:17.154,30,98.0,859.0,0.0,30.0,9.52,83.1,21.0,14.1,14.5
08:38:17.243,30,98.0,859.0,0.0,30.0,9.55,83.1,21.0,14.1,14.5
08:38:17.304,30,98.0,859.0,0.0,30.0,9.55,83.1,21.0,14.1,14.5
08:38:17.393,30,98.0,859.0,0.0,30.0,9.55,83.1,21.0,14.1,14.5
08:38:17.454,30,98.0,859.0,0.0,30.0,9.55,83.1,21.0,14.1,14.5
08:38:17.543,30,98.0,859.0,0.0,30.0,9.55,83.1,21.0,14.1,14.5
08:38:17.604,30,98.0,859.0,0.0,30.0,9.55,83.1,21.0,14.1,14.5
08:38:17.694,30,98.0,859.0,0.0,30.0,9.55,83.1,21.0,14.1,14.5
08:38:17.813,30,98.0,864.0,0.0,30.0,9.55,83.1,21.0,14.1,14.5
08:38:17.903,30,98.0,864.0,0.0,30.0,9.55,83.1,21.0,14.1,14.5
08:38:17.993,30,98.0,864.0,0.0,29.0,9.55,83.1,21.0,14.1,14.5
08:38:18.054,30,98.0,864.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:18.143,30,98.0,864.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:18.204,30,98.0,864.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:18.293,30,98.0,864.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:18.354,30,98.0,864.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:18.443,30,98.0,864.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:18.504,30,98.0,864.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:18.623,30,98.0,967.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:18.713,30,98.0,967.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:18.803,30,98.0,967.0,0.0,29.0,9.41,83.1,21.0,14.1,14.5
08:38:18.894,30,98.0,967.0,0.0,29.0,10.88,83.1,21.0,14.1,14.5
08:38:18.954,30,98.0,967.0,0.0,29.0,10.88,83.1,21.0,14.1,14.5
08:38:19.043,30,98.0,967.0,0.0,29.0,10.88,83.1,21.0,14.1,14.5
08:38:19.104,30,98.0,967.0,0.0,29.0,10.88,83.1,21.0,14.1,14.5
08:38:19.193,30,98.0,967.0,0.0,29.0,10.88,83.1,21.0,14.1,14.5
08:38:19.254,30,98.0,967.0,0.0,29.0,10.88,83.1,21.0,14.1,14.5
08:38:19.343,30,99.0,967.0,0.0,29.0,10.88,83.1,21.0,14.1,14.5
08:38:19.404,30,99.0,941.0,0.0,29.0,10.88,83.1,21.0,14.1,14.5
08:38:19.493,30,99.0,941.0,0.0,29.0,10.88,83.1,21.0,14.1,14.5
08:38:19.554,30,99.0,941.0,0.0,30.0,10.88,83.1,21.0,14.1,14.5
08:38:19.673,30,99.0,941.0,0.0,30.0,10.33,83.1,21.0,14.1,14.5
08:38:19.734,30,99.0,941.0,0.0,30.0,10.33,83.1,21.0,14.1,14.5
08:38:19.794,30,99.0,941.0,0.0,30.0,10.33,83.1,21.0,14.1,14.5
08:38:19.884,30,99.0,941.0,0.0,30.0,10.33,83.1,21.0,14.5,14.5
08:38:19.944,30,99.0,941.0,0.0,30.0,10.33,83.1,21.0,14.5,14.5
08:38:20.004,30,99.0,941.0,0.0,30.0,10.33,83.1,21.0,14.5,14.5
08:38:20.093,30,100.0,941.0,0.0,30.0,10.33,83.1,21.0,14.5,14.5
08:38:20.154,30,100.0,937.0,0.0,30.0,10.33,83.1,21.0,14.5,14.5
08:38:20.243,30,100.0,937.0,0.0,30.0,10.33,83.1,21.0,14.5,14.5
08:38:20.304,30,100.0,937.0,0.0,30.0,10.33,83.1,21.0,14.5,14.5
08:38:20.393,30,100.0,937.0,0.0,30.0,10.27,83.1,21.0,14.5,14.5
08:38:20.454,30,100.0,937.0,0.0,30.0,10.27,83.1,21.0,14.5,14.5
08:38:20.543,30,100.0,937.0,0.0,30.0,10.27,83.1,21.0,14.5,14.5
08:38:20.604,30,100.0,937.0,0.0,30.0,10.27,83.1,21.0,14.5,14.5
08:38:20.694,30,100.0,937.0,0.0,30.0,10.27,83.1,21.0,14.5,14.5
08:38:20.754,29,100.0,937.0,0.0,30.0,10.27,83.1,21.0,14.5,14.5
08:38:20.843,29,100.0,937.0,0.0,30.0,10.27,83.1,21.0,14.5,14.5
08:38:20.904,29,100.0,931.0,0.0,30.0,10.27,83.1,21.0,14.5,14.5
08:38:20.993,29,100.0,931.0,0.0,30.0,10.27,83.1,21.0,14.5,14.5
08:38:21.054,29,100.0,931.0,0.0,29.0,10.27,83.1,21.0,14.5,14.5
08:38:21.143,29,100.0,931.0,0.0,29.0,11.05,83.1,21.0,14.5,14.5
08:38:21.204,29,100.0,931.0,0.0,29.0,11.05,83.1,21.0,14.5,14.5
08:38:21.293,29,100.0,931.0,0.0,29.0,11.05,83.1,21.0,14.5,14.5
08:38:21.354,29,100.0,931.0,0.0,29.0,11.05,83.1,21.0,14.1,14.5
08:38:21.443,29,100.0,931.0,0.0,29.0,11.05,83.1,21.0,14.1,14.5
08:38:21.504,29,100.0,931.0,0.0,29.0,11.05,83.1,21.0,14.1,14.5
08:38:21.593,29,100.0,931.0,0.0,29.0,11.05,83.1,21.0,14.1,14.5
08:38:21.654,29,100.0,978.0,0.0,29.0,11.05,83.1,21.0,14.1,14.5
08:38:21.743,29,100.0,978.0,0.0,29.0,11.05,83.1,21.0,14.1,14.5
08:38:21.863,29,100.0,978.0,0.0,30.0,11.05,83.1,21.0,14.1,14.5
08:38:21.953,29,100.0,978.0,0.0,30.0,10.74,83.1,21.0,14.1,14.5
08:38:22.043,29,100.0,978.0,0.0,30.0,10.74,83.1,21.0,14.1,14.5
08:38:22.104,29,100.0,978.0,0.0,30.0,10.74,83.1,21.0,14.1,14.5
08:38:22.193,29,100.0,978.0,0.0,30.0,10.74,83.1,21.0,14.5,14.5
08:38:22.283,29,100.0,978.0,0.0,30.0,10.74,83.1,21.0,14.5,14.5
08:38:22.344,29,100.0,978.0,0.0,30.0,10.74,83.1,21.0,14.5,14.5
08:38:22.433,29,101.0,978.0,0.0,30.0,10.74,83.1,21.0,14.5,14.5
08:38:22.494,29,101.0,953.0,0.0,30.0,10.74,83.1,21.0,14.5,14.5
08:38:22.583,29,101.0,953.0,1.0,30.0,10.74,83.1,21.0,14.5,14.5
08:38:22.644,29,101.0,953.0,1.0,29.0,10.74,83.1,21.0,14.5,14.5
08:38:22.733,29,101.0,953.0,1.0,29.0,10.49,83.1,21.0,14.5,14.5
08:38:22.794,29,101.0,953.0,1.0,29.0,10.49,83.1,21.0,14.5,14.5
08:38:22.883,29,101.0,953.0,1.0,29.0,10.49,83.1,21.0,14.5,14.5
08:38:22.944,29,101.0,953.0,1.0,29.0,10.49,83.1,21.0,14.5,14.5
