Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
08:42:54.174,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:54.263,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:54.324,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:54.413,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:54.474,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:54.563,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:54.624,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:54.713,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:54.774,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:54.863,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:54.924,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.014,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.074,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.163,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.224,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.313,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.374,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.463,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.613,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.674,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.763,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.824,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.913,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:55.974,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.064,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.125,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.215,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.274,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.364,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.424,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.515,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.575,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.664,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.725,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.814,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.875,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:56.963,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:57.113,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:57.174,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:57.264,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:57.325,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:57.414,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:57.474,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:57.564,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:57.625,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:57.714,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:57.775,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:57.864,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:57.984,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.074,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.164,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.225,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.314,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.404,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.465,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.525,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.614,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.675,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.763,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.825,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.914,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:58.975,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:59.064,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:59.126,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:59.215,26,98.0,0.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:59.276,26,98.0,186.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:59.364,26,98.0,186.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:59.425,26,98.0,186.0,0.0,16.0,0.88,89.0,21.0,14.1,14.5
08:42:59.514,26,98.0,186.0,0.0,16.0,13.38,89.0,21.0,14.1,14.5
08:42:59.576,26,98.0,186.0,0.0,16.0,13.38,84.7,21.0,14.1,14.5
08:42:59.664,26,98.0,186.0,0.0,16.0,13.38,84.7,21.0,14.1,14.5
08:42:59.725,26,98.0,186.0,0.0,16.0,13.38,84.7,21.0,14.1,14.5
08:42:59.814,26,98.0,186.0,0.0,16.0,13.38,84.7,21.0,14.1,14.5
08:42:59.876,26,98.0,186.0,0.0,16.0,13.38,84.7,21.0,14.1,14.5
08:42:59.964,26,95.0,186.0,0.0,16.0,13.38,84.7,21.0,14.1,14.5
08:43:00.037,26,95.0,1010.0,0.0,16.0,13.38,84.7,21.0,14.1,14.5
08:43:00.114,26,95.0,1010.0,0.0,16.0,13.38,84.7,21.0,14.1,14.5
08:43:00.175,26,95.0,1010.0,0.0,20.0,13.38,84.7,21.0,14.1,14.5
08:43:00.264,26,95.0,1010.0,0.0,20.0,10.22,84.7,21.0,14.1,14.5
08:43:00.324,26,95.0,1010.0,0.0,20.0,10.22,83.1,21.0,14.1,14.5
08:43:00.414,26,95.0,1010.0,0.0,20.0,10.22,83.1,21.0,14.1,14.5
08:43:00.475,26,95.0,1010.0,0.0,20.0,10.22,83.1,21.0,14.1,14.5
08:43:00.565,26,95.0,1010.0,0.0,20.0,10.22,83.1,21.0,14.1,14.5
08:43:00.683,26,95.0,1010.0,0.0,20.0,10.22,83.1,21.0,14.1,14.5
08:43:00.774,26,97.0,1010.0,0.0,20.0,10.22,83.1,21.0,14.1,14.5
08:43:00.863,26,97.0,926.0,0.0,20.0,10.22,83.1,21.0,14.1,14.5
08:43:00.954,26,97.0,926.0,0.0,20.0,10.22,83.1,21.0,14.1,14.5
08:43:01.045,26,97.0,926.0,0.0,32.0,10.22,83.1,21.0,14.1,14.5
08:43:01.134,26,97.0,926.0,0.0,32.0,9.77,83.1,21.0,14.1,14.5
08:43:01.224,26,97.0,926.0,0.0,32.0,9.77,83.1,21.0,14.1,14.5
08:43:01.314,26,97.0,926.0,0.0,32.0,9.77,83.1,21.0,14.1,14.5
08:43:01.404,26,97.0,926.0,0.0,32.0,9.77,83.1,21.0,14.1,14.5
08:43:01.494,26,97.0,926.0,0.0,32.0,9.77,83.1,21.0,14.1,14.5
08:43:01.584,26,97.0,926.0,0.0,32.0,9.77,83.1,21.0,14.1,14.5
08:43:01.674,26,97.0,926.0,0.0,32.0,9.77,83.1,21.0,14.1,14.5
08:43:01.764,26,97.0,886.0,0.0,32.0,9.77,83.1,21.0,14.1,14.5
08:43:01.854,26,97.0,886.0,0.0,32.0,9.77,83.1,21.0,14.1,14.5
08:43:01.944,26,97.0,886.0,0.0,29.0,9.77,83.1,21.0,14.1,14.5
08:43:02.034,26,97.0,886.0,0.0,29.0,9.44,83.1,21.0,14.1,14.5
08:43:02.124,26,97.0,886.0,0.0,29.0,9.44,83.1,21.0,14.1,14.5
08:43:02.228,26,97.0,886.0,0.0,29.0,9.44,83.1,21.0,14.1,14.5
08:43:02.306,26,97.0,886.0,0.0,29.0,9.44,83.1,21.0,14.1,14.5
08:43:02.394,26,97.0,886.0,0.0,29.0,9.44,83.1,21.0,14.1,14.5
08:43:02.485,26,97.0,886.0,0.0,29.0,9.44,83.1,21.0,14.1,14.5
08:43:02.574,26,97.0,886.0,0.0,29.0,9.44,83.1,21.0,14.1,14.5
08:43:02.664,26,97.0,861.0,0.0,29.0,9.44,83.1,21.0,14.1,14.5
08:43:02.755,26,97.0,861.0,0.0,29.0,9.44,83.1,21.0,14.1,14.5
08:43:02.844,26,97.0,861.0,0.0,28.0,9.44,83.1,21.0,14.1,14.5
08:43:02.934,26,97.0,861.0,0.0,28.0,9.38,83.1,21.0,14.1,14.5
08:43:03.024,26,97.0,861.0,0.0,28.0,9.38,83.1,21.0,14.1,14.5
08:43:03.115,26,97.0,861.0,0.0,28.0,9.38,83.1,21.0,14.1,14.5
08:43:03.204,26,97.0,861.0,0.0,28.0,9.38,83.1,21.0,14.1,14.5
08:43:03.293,26,97.0,861.0,0.0,28.0,9.38,83.1,21.0,14.1,14.5
08:43:03.384,26,97.0,861.0,0.0,28.0,9.38,83.1,21.0,14.1,14.5
08:43:03.474,26,97.0,861.0,0.0,28.0,9.38,83.1,21.0,14.1,14.5
08:43:03.564,26,97.0,846.0,0.0,28.0,9.38,83.1,21.0,14.1,14.5
08:43:03.654,26,97.0,846.0,0.0,28.0,9.38,83.1,21.0,14.1,14.5
08:43:03.744,26,97.0,846.0,0.0,27.0,9.38,83.1,21.0,14.1,14.5
08:43:03.835,26,97.0,846.0,0.0,27.0,9.24,83.1,21.0,14.1,14.5
08:43:03.954,26,97.0,846.0,0.0,27.0,9.24,83.1,21.0,14.1,14.5
08:43:04.046,26,97.0,846.0,0.0,27.0,9.24,83.1,21.0,14.1,14.5
08:43:04.134,26,97.0,846.0,0.0,27.0,9.24,83.1,21.0,14.1,14.5
08:43:04.224,26,97.0,846.0,0.0,27.0,9.24,83.1,21.0,14.1,14.5
08:43:04.314,26,97.0,846.0,0.0,27.0,9.24,83.1,21.0,14.1,14.5
08:43:04.404,26,97.0,846.0,0.0,27.0,9.24,83.1,21.0,14.1,14.5
08:43:04.494,26,97.0,824.0,0.0,27.0,9.24,83.1,21.0,14.1,14.5
08:43:04.584,26,97.0,824.0,0.0,27.0,9.24,83.1,21.0,14.1,14.5
08:43:04.675,26,97.0,824.0,0.0,25.0,9.24,83.1,21.0,14.1,14.5
08:43:04.764,26,97.0,824.0,0.0,25.0,9.72,83.1,21.0,14.1,14.5
08:43:04.887,26,97.0,824.0,0.0,25.0,9.72,83.1,21.0,14.1,14.5
08:43:04.973,26,97.0,824.0,0.0,25.0,9.72,83.1,21.0,14.1,14.5
08:43:05.064,26,97.0,824.0,0.0,25.0,9.72,83.1,21.0,14.1,14.5
08:43:05.154,26,97.0,824.0,0.0,25.0,9.72,83.1,21.0,14.1,14.5
08:43:05.244,26,97.0,824.0,0.0,25.0,9.72,83.1,21.0,14.1,14.5
08:43:05.334,26,97.0,824.0,0.0,25.0,9.72,83.1,21.0,14.1,14.5
08:43:05.424,26,97.0,865.0,0.0,25.0,9.72,83.1,21.0,14.1,14.5
08:43:05.518,26,97.0,865.0,0.0,25.0,9.72,83.1,21.0,14.1,14.5
08:43:05.604,26,97.0,865.0,0.0,26.0,9.72,83.1,21.0,14.1,14.5
08:43:05.694,26,97.0,865.0,0.0,26.0,9.94,83.1,21.0,14.1,14.5
08:43:05.784,26,97.0,865.0,0.0,26.0,9.94,83.1,21.0,14.1,14.5
08:43:05.875,26,97.0,865.0,0.0,26.0,9.94,83.1,21.0,14.1,14.5
08:43:05.967,26,97.0,865.0,0.0,26.0,9.94,83.1,21.0,15.7,14.5
08:43:06.053,26,97.0,865.0,0.0,26.0,9.94,83.1,21.0,15.7,15.3
08:43:06.143,26,97.0,865.0,0.0,26.0,9.94,83.1,21.0,15.7,15.3
08:43:06.233,26,97.0,865.0,0.0,26.0,9.94,83.1,21.0,15.7,15.3
08:43:06.324,26,97.0,926.0,0.0,26.0,9.94,83.1,21.0,15.7,15.3
08:43:06.414,26,97.0,926.0,0.0,26.0,9.94,83.1,21.0,15.7,15.3
08:43:06.503,26,97.0,926.0,0.0,27.0,9.94,83.1,21.0,15.7,15.3
08:43:06.593,26,97.0,926.0,0.0,27.0,10.77,83.1,21.0,15.7,15.3
08:43:06.683,26,97.0,926.0,0.0,27.0,10.77,83.1,21.0,15.7,15.3
08:43:06.773,26,97.0,926.0,0.0,27.0,10.77,83.1,21.0,15.7,15.3
08:43:06.864,26,97.0,926.0,0.0,27.0,10.77,83.1,21.0,16.5,15.3
08:43:06.954,26,97.0,926.0,0.0,27.0,10.77,83.1,21.0,16.5,16.1
08:43:07.044,26,97.0,926.0,0.0,27.0,10.77,83.1,21.0,16.5,16.1
08:43:07.134,26,98.0,926.0,0.0,27.0,10.77,83.1,21.0,16.5,16.1
08:43:07.224,26,98.0,914.0,0.0,27.0,10.77,83.1,21.0,16.5,16.1
08:43:07.315,26,98.0,914.0,0.0,27.0,10.77,83.1,21.0,16.5,16.1
08:43:07.405,26,98.0,914.0,0.0,26.0,10.77,83.1,21.0,16.5,16.1
08:43:07.493,26,98.0,914.0,0.0,26.0,11.41,83.1,21.0,16.5,16.1
08:43:07.614,26,98.0,914.0,0.0,26.0,11.41,83.1,21.0,16.5,16.1
08:43:07.703,26,98.0,914.0,0.0,26.0,11.41,83.1,21.0,16.5,16.1
08:43:07.793,26,98.0,914.0,0.0,26.0,11.41,83.1,21.0,16.1,16.1
08:43:07.883,26,98.0,914.0,0.0,26.0,11.41,83.1,21.0,16.1,15.7
08:43:07.974,26,98.0,914.0,0.0,26.0,11.41,83.1,21.0,16.1,15.7
08:43:08.065,26,99.0,914.0,0.0,26.0,11.41,83.1,21.0,16.1,15.7
08:43:08.184,26,99.0,956.0,0.0,26.0,11.41,83.1,21.0,16.1,15.7
08:43:08.274,26,99.0,956.0,1.0,26.0,11.41,83.1,21.0,16.1,15.7
08:43:08.364,26,99.0,956.0,1.0,26.0,11.41,83.1,21.0,16.1,15.7
08:43:08.453,26,99.0,956.0,1.0,26.0,11.91,83.1,21.0,16.1,15.7
08:43:08.543,26,99.0,956.0,1.0,26.0,11.91,83.1,21.0,16.1,15.7
08:43:08.634,26,99.0,956.0,1.0,26.0,11.91,83.1,21.0,16.1,15.7
08:43:08.724,26,99.0,956.0,1.0,26.0,11.91,83.1,21.0,14.9,15.7
08:43:08.813,26,99.0,956.0,1.0,26.0,11.91,83.1,21.0,14.9,14.9
08:43:08.904,26,99.0,956.0,1.0,26.0,11.91,83.1,21.0,14.9,14.9
08:43:08.995,26,99.0,956.0,1.0,26.0,11.91,83.1,21.0,14.9,14.9
08:43:09.084,26,99.0,960.0,1.0,26.0,11.91,83.1,21.0,14.9,14.9
08:43:09.175,26,99.0,960.0,1.0,26.0,11.91,83.1,21.0,14.9,14.9
08:43:09.265,26,99.0,960.0,1.0,26.0,11.91,83.1,21.0,14.9,14.9
08:43:09.355,26,99.0,960.0,1.0,26.0,11.11,83.1,21.0,14.9,14.9
08:43:09.415,26,99.0,960.0,1.0,26.0,11.11,83.1,21.0,14.9,14.9
08:43:09.475,26,99.0,960.0,1.0,26.0,11.11,83.1,21.0,14.9,14.9
08:43:09.564,26,99.0,960.0,1.0,26.0,11.11,83.1,21.0,14.1,14.9
08:43:09.625,26,99.0,960.0,1.0,26.0,11.11,83.1,21.0,14.1,14.5
08:43:09.714,26,99.0,960.0,1.0,26.0,11.11,83.1,21.0,14.1,14.5
08:43:09.775,26,100.0,960.0,1.0,26.0,11.11,83.1,21.0,14.1,14.5
08:43:09.864,26,100.0,988.0,1.0,26.0,11.11,83.1,21.0,14.1,14.5
08:43:09.925,26,100.0,988.0,1.0,26.0,11.11,83.1,21.0,14.1,14.5
08:43:10.015,26,100.0,988.0,1.0,25.0,11.11,83.1,21.0,14.1,14.5
08:43:10.075,26,100.0,988.0,1.0,25.0,11.66,83.1,21.0,14.1,14.5
08:43:10.164,26,100.0,988.0,1.0,25.0,11.66,83.1,21.0,14.1,14.5
08:43:10.225,26,100.0,988.0,1.0,25.0,11.66,83.1,21.0,14.1,14.5
08:43:10.314,26,100.0,988.0,1.0,25.0,11.66,83.1,21.0,14.1,14.5
08:43:10.375,26,100.0,988.0,1.0,25.0,11.66,83.1,21.0,14.1,14.1
08:43:10.464,26,100.0,988.0,1.0,25.0,11.66,83.1,21.0,14.1,14.1
08:43:10.553,26,100.0,988.0,1.0,25.0,11.66,83.1,21.0,14.1,14.1
08:43:10.644,26,100.0,958.0,1.0,25.0,11.66,83.1,21.0,14.1,14.1
08:43:10.734,26,100.0,958.0,2.0,25.0,11.66,83.1,21.0,14.1,14.1
08:43:10.824,26,100.0,958.0,2.0,25.0,11.66,83.1,21.0,14.1,14.1
08:43:10.914,26,100.0,958.0,2.0,25.0,10.66,83.1,21.0,14.1,14.1
08:43:11.004,26,100.0,958.0,2.0,25.0,10.66,83.1,21.0,14.1,14.1
08:43:11.095,26,100.0,958.0,2.0,25.0,10.66,83.1,21.0,14.1,14.1
08:43:11.184,26,100.0,958.0,2.0,25.0,10.66,83.1,21.0,14.1,14.1
08:43:11.274,26,100.0,958.0,2.0,25.0,10.66,83.1,21.0,14.1,14.5
08:43:11.364,26,100.0,958.0,2.0,25.0,10.66,83.1,21.0,14.1,14.5
08:43:11.455,26,100.0,958.0,2.0,25.0,10.66,83.1,21.0,14.1,14.5
08:43:11.544,26,100.0,968.0,2.0,25.0,10.66,83.1,21.0,14.1,14.5
08:43:11.635,26,100.0,968.0,3.0,25.0,10.66,83.1,21.0,14.1,14.5
08:43:11.724,26,100.0,968.0,3.0,25.0,10.66,83.1,21.0,14.1,14.5
08:43:11.814,26,100.0,968.0,3.0,25.0,10.8,83.1,21.0,14.1,14.5
08:43:11.904,26,100.0,968.0,3.0,25.0,10.8,83.1,21.0,14.1,14.5
08:43:11.994,26,100.0,968.0,3.0,25.0,10.8,83.1,21.0,14.1,14.5
08:43:12.084,26,100.0,968.0,3.0,25.0,10.8,83.1,21.0,14.9,14.5
08:43:12.174,26,100.0,968.0,3.0,25.0,10.8,83.1,21.0,14.9,14.9
08:43:12.264,26,100.0,968.0,3.0,25.0,10.8,83.1,21.0,14.9,14.9
08:43:12.354,26,100.0,968.0,3.0,25.0,10.8,83.1,21.0,14.9,14.9
08:43:12.444,26,100.0,925.0,3.0,25.0,10.8,83.1,21.0,14.9,14.9
08:43:12.534,26,100.0,925.0,2.0,25.0,10.8,83.1,21.0,14.9,14.9
08:43:12.624,26,100.0,925.0,2.0,25.0,10.8,83.1,21.0,14.9,14.9
08:43:12.713,26,100.0,925.0,2.0,25.0,10.72,83.1,21.0,14.9,14.9
08:43:12.803,26,100.0,925.0,2.0,25.0,10.72,83.1,21.0,14.9,14.9
08:43:12.893,26,100.0,925.0,2.0,25.0,10.72,83.1,21.0,14.9,14.9
08:43:12.983,26,100.0,925.0,2.0,25.0,10.72,83.1,21.0,15.3,14.9
08:43:13.074,26,100.0,925.0,2.0,25.0,10.72,83.1,21.0,15.3,14.9
08:43:13.164,26,100.0,925.0,2.0,25.0,10.72,83.1,21.0,15.3,14.9
08:43:13.254,26,100.0,925.0,2.0,25.0,10.72,83.1,21.0,15.3,14.9
08:43:13.348,26,100.0,918.0,2.0,25.0,10.72,83.1,21.0,15.3,14.9
08:43:13.435,26,100.0,918.0,1.0,25.0,10.72,83.1,21.0,15.3,14.9
08:43:13.524,26,100.0,918.0,1.0,24.0,10.72,83.1,21.0,15.3,14.9
08:43:13.613,26,100.0,918.0,1.0,24.0,10.36,83.1,21.0,15.3,14.9
08:43:13.704,26,100.0,918.0,1.0,24.0,10.36,83.1,21.0,15.3,14.9
08:43:13.794,26,100.0,918.0,1.0,24.0,10.36,83.1,21.0,15.3,14.9
08:43:13.897,26,100.0,918.0,1.0,24.0,10.36,83.1,21.0,15.3,14.9
08:43:13.974,26,100.0,918.0,1.0,24.0,10.36,83.1,21.0,15.3,14.9
08:43:14.066,26,100.0,918.0,1.0,24.0,10.36,83.1,21.0,15.3,14.9
08:43:14.154,26,100.0,918.0,1.0,24.0,10.36,83.1,21.0,15.3,14.9
08:43:14.244,26,100.0,926.0,1.0,24.0,10.36,83.1,21.0,15.3,14.9
08:43:14.334,26,100.0,926.0,1.0,24.0,10.36,83.1,21.0,15.3,14.9
08:43:14.425,26,100.0,926.0,1.0,23.0,10.36,83.1,21.0,15.3,14.9
08:43:14.514,26,100.0,926.0,1.0,23.0,11.27,83.1,21.0,15.3,14.9
08:43:14.604,26,100.0,926.0,1.0,23.0,11.27,83.1,21.0,15.3,14.9
08:43:14.694,26,100.0,926.0,1.0,23.0,11.27,83.1,21.0,15.3,14.9
08:43:14.784,26,100.0,926.0,1.0,23.0,11.27,83.1,21.0,14.1,14.9
08:43:14.874,26,100.0,926.0,1.0,23.0,11.27,83.1,21.0,14.1,14.5
08:43:14.964,26,100.0,926.0,1.0,23.0,11.27,83.1,21.0,14.1,14.5
08:43:15.054,26,100.0,926.0,1.0,23.0,11.27,83.1,21.0,14.1,14.5
08:43:15.144,26,100.0,962.0,1.0,23.0,11.27,83.1,21.0,14.1,14.5
08:43:15.234,26,100.0,962.0,1.0,23.0,11.27,83.1,21.0,14.1,14.5
08:43:15.324,26,100.0,962.0,1.0,24.0,11.27,83.1,21.0,14.1,14.5
08:43:15.414,26,100.0,962.0,1.0,24.0,10.66,83.1,21.0,14.1,14.5
08:43:15.504,26,100.0,962.0,1.0,24.0,10.66,83.1,21.0,14.1,14.5
08:43:15.594,26,100.0,962.0,1.0,24.0,10.66,83.1,21.0,14.1,14.5
08:43:15.684,26,100.0,962.0,1.0,24.0,10.66,83.1,21.0,14.9,14.5
08:43:15.774,26,100.0,962.0,1.0,24.0,10.66,83.1,21.0,14.9,14.5
08:43:15.864,26,100.0,962.0,1.0,24.0,10.66,83.1,21.0,14.9,14.5
08:43:15.955,26,100.0,962.0,1.0,24.0,10.66,83.1,21.0,14.9,14.5
08:43:16.044,26,100.0,931.0,1.0,24.0,10.66,83.1,21.0,14.9,14.5
08:43:16.134,26,100.0,931.0,1.0,24.0,10.66,83.1,21.0,14.9,14.5
08:43:16.224,26,100.0,931.0,1.0,24.0,10.66,83.1,21.0,14.9,14.5
08:43:16.314,26,100.0,931.0,1.0,24.0,10.88,83.1,21.0,14.9,14.5
08:43:16.404,26,100.0,931.0,1.0,24.0,10.88,83.1,21.0,14.9,14.5
08:43:16.494,26,100.0,931.0,1.0,24.0,10.88,83.1,21.0,14.9,14.5
08:43:16.585,26,100.0,931.0,1.0,24.0,10.88,83.1,21.0,14.1,14.5
08:43:16.675,26,100.0,931.0,1.0,24.0,10.88,83.1,21.0,14.1,14.5
08:43:16.765,26,100.0,931.0,1.0,24.0,10.88,83.1,21.0,14.1,14.5
08:43:16.885,26,100.0,931.0,1.0,24.0,10.88,83.1,21.0,14.1,14.5
08:43:16.974,26,100.0,959.0,1.0,24.0,10.88,83.1,21.0,14.1,14.5
08:43:17.064,26,100.0,959.0,2.0,24.0,10.88,83.1,21.0,14.1,14.5
08:43:17.154,26,100.0,959.0,2.0,23.0,10.88,83.1,21.0,14.1,14.5
08:43:17.274,26,100.0,959.0,2.0,23.0,11.91,83.1,21.0,14.1,14.5
08:43:17.365,26,100.0,959.0,2.0,23.0,11.91,83.1,21.0,14.1,14.5
08:43:17.454,26,100.0,959.0,2.0,23.0,11.91,83.1,21.0,14.1,14.5
08:43:17.545,26,100.0,959.0,2.0,23.0,11.91,83.1,21.0,14.1,14.5
