Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
18:25:04.348,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:04.409,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:04.499,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:04.588,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:04.679,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:04.768,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:04.859,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:04.949,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:05.039,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:05.129,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:05.249,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:05.309,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:05.399,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:05.488,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:05.580,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:05.669,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:05.759,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:05.849,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:05.939,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:06.029,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:06.119,33,99.0,0.0,0.0,23.0,0.91,89.0,23.0,14.1,14.5
18:25:06.208,33,99.0,0.0,0.0,23.0,2.83,89.0,23.0,14.1,14.5
18:25:06.299,33,99.0,0.0,0.0,23.0,2.83,89.0,23.0,14.1,14.5
18:25:06.359,33,99.0,0.0,0.0,23.0,2.83,89.0,23.0,14.1,14.5
18:25:06.448,33,99.0,0.0,0.0,23.0,2.83,89.0,23.0,14.1,14.5
18:25:06.509,33,99.0,0.0,0.0,23.0,2.83,89.0,23.0,14.1,14.1
18:25:06.600,33,99.0,0.0,0.0,23.0,2.83,89.0,23.0,14.1,14.1
18:25:06.689,33,97.0,0.0,0.0,23.0,2.83,89.0,23.0,14.1,14.1
18:25:06.783,33,97.0,1037.0,0.0,23.0,2.83,89.0,23.0,14.1,14.1
18:25:06.868,33,97.0,1037.0,0.0,23.0,2.83,89.0,23.0,14.1,14.1
18:25:06.958,33,97.0,1037.0,0.0,28.0,2.83,89.0,23.0,14.1,14.1
18:25:07.048,33,97.0,1037.0,0.0,28.0,9.11,89.0,23.0,14.1,14.1
18:25:07.139,33,97.0,1037.0,0.0,28.0,9.11,83.1,23.0,14.1,14.1
18:25:07.228,33,97.0,1037.0,0.0,28.0,9.11,83.1,23.0,14.1,14.1
18:25:07.318,33,97.0,1037.0,0.0,28.0,9.11,83.1,23.0,14.1,14.1
18:25:07.408,33,97.0,1037.0,0.0,28.0,9.11,83.1,23.0,14.1,14.5
18:25:07.499,33,97.0,1037.0,0.0,28.0,9.11,83.1,23.0,14.1,14.5
18:25:07.560,33,99.0,1037.0,0.0,28.0,9.11,83.1,23.0,14.1,14.5
18:25:07.648,33,99.0,906.0,0.0,28.0,9.11,83.1,23.0,14.1,14.5
18:25:07.710,33,99.0,906.0,0.0,28.0,9.11,83.1,23.0,14.1,14.5
18:25:07.799,33,99.0,906.0,0.0,37.0,9.11,83.1,23.0,14.1,14.5
18:25:07.888,33,99.0,906.0,0.0,37.0,9.16,83.1,23.0,14.1,14.5
18:25:08.008,33,99.0,906.0,0.0,37.0,9.16,83.1,23.0,14.1,14.5
18:25:08.098,33,99.0,906.0,0.0,37.0,9.16,83.1,23.0,14.1,14.5
18:25:08.189,33,99.0,906.0,0.0,37.0,9.16,83.1,23.0,14.1,14.5
18:25:08.278,33,99.0,906.0,0.0,37.0,9.16,83.1,23.0,14.1,14.5
18:25:08.368,33,99.0,906.0,0.0,37.0,9.16,83.1,23.0,14.1,14.5
18:25:08.458,33,99.0,906.0,0.0,37.0,9.16,83.1,23.0,14.1,14.5
18:25:08.548,33,99.0,860.0,0.0,37.0,9.16,83.1,23.0,14.1,14.5
18:25:08.640,33,99.0,860.0,0.0,37.0,9.16,83.1,23.0,14.1,14.5
18:25:08.729,33,99.0,860.0,0.0,35.0,9.16,83.1,23.0,14.1,14.5
18:25:08.818,33,99.0,860.0,0.0,35.0,8.66,83.1,23.0,14.1,14.5
18:25:08.908,33,99.0,860.0,0.0,35.0,8.66,83.1,23.0,14.1,14.5
18:25:08.998,33,99.0,860.0,0.0,35.0,8.66,83.1,23.0,14.1,14.5
18:25:09.091,33,99.0,860.0,0.0,35.0,8.66,83.1,23.0,14.1,14.5
18:25:09.180,33,99.0,860.0,0.0,35.0,8.66,83.1,23.0,14.1,14.5
18:25:09.269,33,99.0,860.0,0.0,35.0,8.66,83.1,23.0,14.1,14.5
18:25:09.358,33,99.0,860.0,0.0,35.0,8.66,83.1,23.0,14.1,14.5
18:25:09.448,33,99.0,838.0,0.0,35.0,8.66,83.1,23.0,14.1,14.5
18:25:09.511,33,99.0,838.0,0.0,35.0,8.66,83.1,23.0,14.1,14.5
18:25:09.601,33,99.0,838.0,0.0,33.0,8.66,83.1,23.0,14.1,14.5
18:25:09.661,33,99.0,838.0,0.0,33.0,8.77,83.1,23.0,14.1,14.5
18:25:09.749,33,99.0,838.0,0.0,33.0,8.77,83.1,23.0,14.1,14.5
18:25:09.838,33,99.0,838.0,0.0,33.0,8.77,83.1,23.0,14.1,14.5
18:25:09.928,33,99.0,838.0,0.0,33.0,8.77,83.1,23.0,14.1,14.5
18:25:10.025,33,99.0,838.0,0.0,33.0,8.77,83.1,23.0,14.1,14.5
18:25:10.109,33,99.0,838.0,0.0,33.0,8.77,83.1,23.0,14.1,14.5
18:25:10.200,33,99.0,838.0,0.0,33.0,8.77,83.1,23.0,14.1,14.5
18:25:10.288,33,99.0,819.0,0.0,33.0,8.77,83.1,23.0,14.1,14.5
18:25:10.379,33,99.0,819.0,0.0,33.0,8.77,83.1,23.0,14.1,14.5
18:25:10.470,33,99.0,819.0,0.0,32.0,8.77,83.1,23.0,14.1,14.5
18:25:10.559,33,99.0,819.0,0.0,32.0,8.52,83.1,23.0,14.1,14.5
18:25:10.650,33,99.0,819.0,0.0,32.0,8.52,83.1,23.0,14.1,14.5
18:25:10.710,33,99.0,819.0,0.0,32.0,8.52,83.1,23.0,14.1,14.5
18:25:10.798,33,99.0,819.0,0.0,32.0,8.52,83.1,23.0,14.1,14.5
18:25:10.862,33,99.0,819.0,0.0,32.0,8.52,83.1,23.0,14.1,14.5
18:25:10.948,33,99.0,819.0,0.0,32.0,8.52,83.1,23.0,14.1,14.5
18:25:11.040,33,99.0,819.0,0.0,32.0,8.52,83.1,23.0,14.1,14.5
18:25:11.128,33,99.0,799.0,0.0,32.0,8.52,83.1,23.0,14.1,14.5
18:25:11.218,33,99.0,799.0,0.0,32.0,8.52,83.1,23.0,14.1,14.5
18:25:11.309,33,99.0,799.0,0.0,32.0,8.52,83.1,23.0,14.1,14.5
18:25:11.398,33,99.0,799.0,0.0,32.0,8.61,83.1,23.0,14.1,14.5
18:25:11.463,33,99.0,799.0,0.0,32.0,8.61,83.1,23.0,14.1,14.5
18:25:11.549,33,99.0,799.0,0.0,32.0,8.61,83.1,23.0,14.1,14.5
18:25:11.610,33,99.0,799.0,0.0,32.0,8.61,83.1,23.0,14.1,14.5
18:25:11.701,33,99.0,799.0,0.0,32.0,8.61,83.1,23.0,14.1,14.5
18:25:11.789,33,99.0,799.0,0.0,32.0,8.61,83.1,23.0,14.1,14.5
18:25:11.878,33,99.0,799.0,0.0,32.0,8.61,83.1,23.0,14.1,14.5
18:25:11.969,33,99.0,840.0,0.0,32.0,8.61,83.1,23.0,14.1,14.5
18:25:12.058,33,99.0,840.0,0.0,32.0,8.61,83.1,23.0,14.1,14.5
18:25:12.152,33,99.0,840.0,0.0,31.0,8.61,83.1,23.0,14.1,14.5
18:25:12.238,33,99.0,840.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:12.329,33,99.0,840.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:12.419,33,99.0,840.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:12.508,33,99.0,840.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:12.598,33,99.0,840.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:12.659,33,99.0,840.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:12.749,33,99.0,840.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:12.810,33,99.0,848.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:12.899,33,99.0,848.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:13.018,33,99.0,848.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:13.109,33,99.0,848.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:13.198,33,99.0,848.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:13.260,33,99.0,848.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:13.349,33,99.0,848.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:13.438,33,99.0,848.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:13.529,33,99.0,848.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:13.619,33,100.0,848.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:13.709,33,100.0,854.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:13.799,33,100.0,854.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:13.861,33,100.0,854.0,0.0,31.0,9.13,83.1,23.0,14.1,14.5
18:25:13.948,33,100.0,854.0,0.0,31.0,9.27,83.1,23.0,14.1,14.5
18:25:14.011,33,100.0,854.0,0.0,31.0,9.27,83.1,23.0,14.1,14.5
18:25:14.098,33,100.0,854.0,0.0,31.0,9.27,83.1,23.0,14.1,14.5
18:25:14.188,33,100.0,854.0,0.0,31.0,9.27,83.1,23.0,14.1,14.5
18:25:14.279,33,100.0,854.0,0.0,31.0,9.27,83.1,23.0,14.1,14.5
18:25:14.368,33,100.0,854.0,0.0,31.0,9.27,83.1,23.0,14.1,14.5
18:25:14.458,33,100.0,854.0,0.0,31.0,9.27,83.1,23.0,14.1,14.5
18:25:14.548,33,100.0,851.0,0.0,31.0,9.27,83.1,23.0,14.1,14.5
18:25:14.611,33,100.0,851.0,0.0,31.0,9.27,83.1,23.0,14.1,14.5
18:25:14.699,33,100.0,851.0,0.0,31.0,9.27,83.1,23.0,14.1,14.5
18:25:14.762,33,100.0,851.0,0.0,31.0,9.36,83.1,23.0,14.1,14.5
18:25:14.848,33,100.0,851.0,0.0,31.0,9.36,83.1,23.0,14.1,14.5
18:25:14.968,33,100.0,851.0,0.0,31.0,9.36,83.1,23.0,14.1,14.5
18:25:15.058,33,100.0,851.0,0.0,31.0,9.36,83.1,23.0,14.1,14.5
18:25:15.149,33,100.0,851.0,0.0,31.0,9.36,83.1,23.0,14.1,14.5
18:25:15.239,33,100.0,851.0,0.0,31.0,9.36,83.1,23.0,14.1,14.5
18:25:15.328,33,100.0,851.0,0.0,31.0,9.36,83.1,23.0,14.1,14.5
18:25:15.419,33,100.0,848.0,0.0,31.0,9.36,83.1,23.0,14.1,14.5
18:25:15.508,33,100.0,848.0,0.0,31.0,9.36,83.1,23.0,14.1,14.5
18:25:15.599,33,100.0,848.0,0.0,31.0,9.36,83.1,23.0,14.1,14.5
18:25:15.660,33,100.0,848.0,0.0,31.0,9.24,83.1,23.0,14.1,14.5
18:25:15.748,33,100.0,848.0,0.0,31.0,9.24,83.1,23.0,14.1,14.5
18:25:15.810,33,100.0,848.0,0.0,31.0,9.24,83.1,23.0,14.1,14.5
18:25:15.898,33,100.0,848.0,0.0,31.0,9.24,83.1,23.0,14.1,14.5
18:25:15.960,33,100.0,848.0,0.0,31.0,9.24,83.1,23.0,14.1,14.5
18:25:16.049,33,100.0,848.0,0.0,31.0,9.24,83.1,23.0,14.1,14.5
18:25:16.139,33,100.0,848.0,0.0,31.0,9.24,83.1,23.0,14.1,14.5
18:25:16.228,33,100.0,848.0,0.0,31.0,9.24,83.1,23.0,14.1,14.5
18:25:16.318,33,100.0,848.0,0.0,31.0,9.24,83.1,23.0,14.1,14.5
18:25:16.408,33,100.0,848.0,0.0,31.0,9.24,83.1,23.0,14.1,14.5
18:25:16.506,33,100.0,848.0,0.0,31.0,9.3,83.1,23.0,14.1,14.5
18:25:16.588,33,100.0,848.0,0.0,31.0,9.3,83.1,23.0,14.1,14.5
18:25:16.649,33,100.0,848.0,0.0,31.0,9.3,83.1,23.0,14.1,14.5
18:25:16.709,33,100.0,848.0,0.0,31.0,9.3,83.1,23.0,14.1,14.5
18:25:16.798,33,100.0,848.0,0.0,31.0,9.3,83.1,23.0,14.1,14.5
18:25:16.860,33,100.0,848.0,0.0,31.0,9.3,83.1,23.0,14.1,14.5
18:25:16.948,33,100.0,848.0,0.0,31.0,9.3,83.1,23.0,14.1,14.5
18:25:17.010,33,100.0,846.0,0.0,31.0,9.3,83.1,23.0,14.1,14.5
18:25:17.105,33,100.0,846.0,0.0,31.0,9.3,83.1,23.0,14.1,14.5
18:25:17.159,33,100.0,846.0,0.0,30.0,9.3,83.1,23.0,14.1,14.5
18:25:17.248,33,100.0,846.0,0.0,30.0,9.16,83.1,23.0,14.1,14.5
18:25:17.339,33,100.0,846.0,0.0,30.0,9.16,83.1,23.0,14.1,14.5
18:25:17.429,33,100.0,846.0,0.0,30.0,9.16,83.1,23.0,14.1,14.5
18:25:17.520,33,100.0,846.0,0.0,30.0,9.16,83.1,23.0,14.1,14.5
18:25:17.609,33,100.0,846.0,0.0,30.0,9.16,83.1,23.0,14.1,14.5
18:25:17.698,32,100.0,846.0,0.0,30.0,9.16,83.1,23.0,14.1,14.5
18:25:17.761,32,100.0,846.0,0.0,30.0,9.16,83.1,23.0,14.1,14.5
18:25:17.848,32,100.0,847.0,0.0,30.0,9.16,83.1,23.0,14.1,14.5
18:25:17.911,32,100.0,847.0,0.0,30.0,9.16,83.1,23.0,14.1,14.5
18:25:17.998,32,100.0,847.0,0.0,30.0,9.16,83.1,23.0,14.1,14.5
18:25:18.062,32,100.0,847.0,0.0,30.0,9.36,83.1,23.0,14.1,14.5
18:25:18.148,32,100.0,847.0,0.0,30.0,9.36,83.1,23.0,14.1,14.5
18:25:18.210,32,100.0,847.0,0.0,30.0,9.36,83.1,23.0,14.1,14.5
18:25:18.299,32,100.0,847.0,0.0,30.0,9.36,83.1,23.0,14.1,14.5
18:25:18.363,32,100.0,847.0,0.0,30.0,9.36,83.1,23.0,14.1,14.5
18:25:18.449,32,100.0,847.0,0.0,30.0,9.36,83.1,23.0,14.1,14.5
18:25:18.539,32,100.0,847.0,0.0,30.0,9.36,83.1,23.0,14.1,14.5
18:25:18.629,32,100.0,846.0,0.0,30.0,9.36,83.1,23.0,14.1,14.5
18:25:18.719,32,100.0,846.0,0.0,30.0,9.36,83.1,23.0,14.1,14.5
18:25:18.808,32,100.0,846.0,0.0,30.0,9.36,83.1,23.0,14.1,14.5
18:25:18.899,32,100.0,846.0,0.0,30.0,9.24,83.1,23.0,14.1,14.5
18:25:18.960,32,100.0,846.0,0.0,30.0,9.24,83.1,23.0,14.1,14.5
18:25:19.048,32,100.0,846.0,0.0,30.0,9.24,83.1,23.0,14.1,14.5
18:25:19.111,32,100.0,846.0,0.0,30.0,9.24,83.1,23.0,14.1,14.5
18:25:19.198,32,100.0,846.0,0.0,30.0,9.24,83.1,23.0,14.1,14.5
18:25:19.260,32,100.0,846.0,0.0,30.0,9.24,83.1,23.0,14.1,14.5
18:25:19.349,32,100.0,846.0,0.0,30.0,9.24,83.1,23.0,14.1,14.5
18:25:19.410,32,100.0,848.0,0.0,30.0,9.24,83.1,23.0,14.1,14.5
18:25:19.499,32,100.0,848.0,0.0,30.0,9.24,83.1,23.0,14.1,14.5
18:25:19.560,32,100.0,848.0,0.0,30.0,9.24,83.1,23.0,14.1,14.5
18:25:19.650,32,100.0,848.0,0.0,30.0,9.19,83.1,23.0,14.1,14.5
18:25:19.710,32,100.0,848.0,0.0,30.0,9.19,83.1,23.0,14.1,14.5
18:25:19.800,32,100.0,848.0,0.0,30.0,9.19,83.1,23.0,14.1,14.5
18:25:19.860,32,100.0,848.0,0.0,30.0,9.19,83.1,23.0,15.3,14.5
18:25:19.948,32,100.0,848.0,0.0,30.0,9.19,83.1,23.0,15.3,15.3
18:25:20.010,32,100.0,848.0,0.0,30.0,9.19,83.1,23.0,15.3,15.3
18:25:20.102,32,100.0,848.0,0.0,30.0,9.19,83.1,23.0,15.3,15.3
18:25:20.160,32,100.0,945.0,0.0,30.0,9.19,83.1,23.0,15.3,15.3
18:25:20.249,32,100.0,945.0,0.0,30.0,9.19,83.1,23.0,15.3,15.3
18:25:20.338,32,100.0,945.0,0.0,30.0,9.19,83.1,23.0,15.3,15.3
18:25:20.429,32,100.0,945.0,0.0,30.0,10.66,83.1,23.0,15.3,15.3
18:25:20.518,32,100.0,945.0,0.0,30.0,10.66,83.1,23.0,15.3,15.3
18:25:20.610,32,100.0,945.0,0.0,30.0,10.66,83.1,23.0,15.3,15.3
18:25:20.699,32,100.0,945.0,0.0,30.0,10.66,83.1,23.0,15.3,15.3
18:25:20.789,32,100.0,945.0,0.0,30.0,10.66,83.1,23.0,15.3,15.3
18:25:20.878,32,100.0,945.0,0.0,30.0,10.66,83.1,23.0,15.3,15.3
18:25:20.969,32,101.0,945.0,0.0,30.0,10.66,83.1,23.0,15.3,15.3
18:25:21.059,32,101.0,929.0,0.0,30.0,10.66,83.1,23.0,15.3,15.3
18:25:21.149,32,101.0,929.0,0.0,30.0,10.66,83.1,23.0,15.3,15.3
18:25:21.239,32,101.0,929.0,0.0,31.0,10.66,83.1,23.0,15.3,15.3
18:25:21.328,32,101.0,929.0,0.0,31.0,10.27,83.1,23.0,15.3,15.3
18:25:21.419,32,101.0,929.0,0.0,31.0,10.27,83.1,23.0,15.3,15.3
18:25:21.508,32,101.0,929.0,0.0,31.0,10.27,83.1,23.0,15.3,15.3
18:25:21.599,32,101.0,929.0,0.0,31.0,10.27,83.1,23.0,14.1,15.3
18:25:21.690,32,101.0,929.0,0.0,31.0,10.27,83.1,23.0,14.1,14.5
18:25:21.780,32,101.0,929.0,0.0,31.0,10.27,83.1,23.0,14.1,14.5
18:25:21.898,32,102.0,929.0,0.0,31.0,10.27,83.1,23.0,14.1,14.5
18:25:21.989,32,102.0,942.0,0.0,31.0,10.27,83.1,23.0,14.1,14.5
18:25:22.079,32,102.0,942.0,0.0,31.0,10.27,83.1,23.0,14.1,14.5
18:25:22.169,32,102.0,942.0,0.0,31.0,10.27,83.1,23.0,14.1,14.5
18:25:22.289,32,102.0,942.0,0.0,31.0,10.55,83.1,23.0,14.1,14.5
18:25:22.379,32,102.0,942.0,0.0,31.0,10.55,83.1,23.0,14.1,14.5
18:25:22.469,32,102.0,942.0,0.0,31.0,10.55,83.1,23.0,14.1,14.5
18:25:22.559,32,102.0,942.0,0.0,31.0,10.55,83.1,23.0,14.1,14.5
18:25:22.649,32,102.0,942.0,0.0,31.0,10.55,83.1,23.0,14.1,14.5
18:25:22.738,32,102.0,942.0,0.0,31.0,10.55,83.1,23.0,14.1,14.5
18:25:22.828,32,102.0,942.0,0.0,31.0,10.55,83.1,23.0,14.1,14.5
18:25:22.919,32,102.0,946.0,0.0,31.0,10.55,83.1,23.0,14.1,14.5
18:25:23.008,32,102.0,946.0,1.0,31.0,10.55,83.1,23.0,14.1,14.5
18:25:23.099,32,102.0,946.0,1.0,31.0,10.55,83.1,23.0,14.1,14.5
18:25:23.189,32,102.0,946.0,1.0,31.0,10.38,83.1,23.0,14.1,14.5
18:25:23.278,32,102.0,946.0,1.0,31.0,10.38,83.1,23.0,14.1,14.5
18:25:23.369,32,102.0,946.0,1.0,31.0,10.38,83.1,23.0,14.1,14.5
18:25:23.458,32,102.0,946.0,1.0,31.0,10.38,83.1,23.0,14.1,14.5
18:25:23.550,32,102.0,946.0,1.0,31.0,10.38,83.1,23.0,14.1,14.5
18:25:23.638,32,102.0,946.0,1.0,31.0,10.38,83.1,23.0,14.1,14.5
18:25:23.700,32,102.0,946.0,1.0,31.0,10.38,83.1,23.0,14.1,14.5
18:25:23.790,32,102.0,947.0,1.0,31.0,10.38,83.1,23.0,14.1,14.5
18:25:23.850,32,102.0,947.0,2.0,31.0,10.38,83.1,23.0,14.1,14.5
18:25:23.938,32,102.0,947.0,2.0,30.0,10.38,83.1,23.0,14.1,14.5
18:25:24.029,32,102.0,947.0,2.0,30.0,10.66,83.1,23.0,14.1,14.5
18:25:24.119,32,102.0,947.0,2.0,30.0,10.66,83.1,23.0,14.1,14.5
18:25:24.210,32,102.0,947.0,2.0,30.0,10.66,83.1,23.0,14.1,14.5
18:25:24.299,32,102.0,947.0,2.0,30.0,10.66,83.1,23.0,14.1,14.5
18:25:24.389,32,102.0,947.0,2.0,30.0,10.66,83.1,23.0,14.1,14.5
18:25:24.479,32,102.0,947.0,2.0,30.0,10.66,83.1,23.0,14.1,14.5
18:25:24.569,32,102.0,947.0,2.0,30.0,10.66,83.1,23.0,14.1,14.5
18:25:24.660,32,102.0,962.0,2.0,30.0,10.66,83.1,23.0,14.1,14.5
18:25:24.749,32,102.0,962.0,2.0,30.0,10.66,83.1,23.0,14.1,14.5
18:25:24.838,32,102.0,962.0,2.0,30.0,10.66,83.1,23.0,14.1,14.5
18:25:24.899,32,102.0,962.0,2.0,30.0,10.44,83.1,23.0,14.1,14.5
18:25:24.988,32,102.0,962.0,2.0,30.0,10.44,83.1,23.0,14.1,14.5
18:25:25.050,32,102.0,962.0,2.0,30.0,10.44,83.1,23.0,14.1,14.5
18:25:25.139,32,102.0,962.0,2.0,30.0,10.44,83.1,23.0,14.1,14.5
18:25:25.229,32,102.0,962.0,2.0,30.0,10.44,83.1,23.0,14.1,14.5
18:25:25.319,31,102.0,962.0,2.0,30.0,10.44,83.1,23.0,14.1,14.5
18:25:25.409,31,102.0,962.0,2.0,30.0,10.44,83.1,23.0,14.1,14.5
18:25:25.501,31,102.0,947.0,2.0,30.0,10.44,83.1,23.0,14.1,14.5
18:25:25.589,31,102.0,947.0,2.0,30.0,10.44,83.1,23.0,14.1,14.5
18:25:25.679,31,102.0,947.0,2.0,30.0,10.44,83.1,23.0,14.1,14.5
18:25:25.769,31,102.0,947.0,2.0,30.0,10.27,83.1,23.0,14.1,14.5
18:25:25.859,31,102.0,947.0,2.0,30.0,10.27,83.1,23.0,14.1,14.5
18:25:25.949,31,102.0,947.0,2.0,30.0,10.27,83.1,23.0,14.1,14.5
18:25:26.039,31,102.0,947.0,2.0,30.0,10.27,83.1,23.0,14.1,14.5
18:25:26.099,31,102.0,947.0,2.0,30.0,10.27,83.1,23.0,14.1,14.5
18:25:26.189,31,102.0,947.0,2.0,30.0,10.27,83.1,23.0,14.1,14.5
18:25:26.250,31,102.0,947.0,2.0,30.0,10.27,83.1,23.0,14.1,14.5
18:25:26.339,31,102.0,942.0,2.0,30.0,10.27,83.1,23.0,14.1,14.5
18:25:26.433,31,102.0,942.0,3.0,30.0,10.27,83.1,23.0,14.1,14.5
18:25:26.519,31,102.0,942.0,3.0,30.0,10.27,83.1,23.0,14.1,14.5
18:25:26.608,31,102.0,942.0,3.0,30.0,10.13,83.1,23.0,14.1,14.5
18:25:26.700,31,102.0,942.0,3.0,30.0,10.13,83.1,23.0,14.1,14.5
18:25:26.789,31,102.0,942.0,3.0,30.0,10.13,83.1,23.0,14.1,14.5
18:25:26.852,31,102.0,942.0,3.0,30.0,10.13,83.1,23.0,14.1,14.5
18:25:26.939,31,102.0,942.0,3.0,30.0,10.13,83.1,23.0,14.1,14.5
18:25:26.999,31,102.0,942.0,3.0,30.0,10.13,83.1,23.0,14.1,14.5
18:25:27.089,31,103.0,942.0,3.0,30.0,10.13,83.1,23.0,14.1,14.5
18:25:27.179,31,103.0,895.0,3.0,30.0,10.13,83.1,23.0,14.1,14.5
18:25:27.269,31,103.0,895.0,4.0,30.0,10.13,83.1,23.0,14.1,14.5
18:25:27.359,31,103.0,895.0,4.0,30.0,10.13,83.1,23.0,14.1,14.5
18:25:27.449,31,103.0,895.0,4.0,30.0,11.08,83.1,23.0,14.1,14.5
18:25:27.538,31,103.0,895.0,4.0,30.0,11.08,83.1,23.0,14.1,14.5
18:25:27.629,31,103.0,895.0,4.0,30.0,11.08,83.1,23.0,14.1,14.5
18:25:27.719,31,103.0,895.0,4.0,30.0,11.08,83.1,23.0,14.1,14.5
