Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
08:24:35.806,24,97.0,875.0,0.0,26.0,10.13,83.1,17.0,14.1,14.5
08:24:35.895,24,97.0,875.0,0.0,26.0,10.13,83.1,17.0,14.1,14.5
08:24:35.956,24,97.0,875.0,0.0,26.0,10.13,83.1,17.0,14.1,14.5
08:24:36.045,24,97.0,879.0,0.0,26.0,10.13,83.1,17.0,14.1,14.5
08:24:36.106,24,97.0,879.0,0.0,26.0,10.13,83.1,17.0,14.1,14.5
08:24:36.195,24,97.0,879.0,0.0,26.0,10.13,83.1,17.0,14.1,14.5
08:24:36.256,24,97.0,879.0,0.0,26.0,9.99,83.1,17.0,14.1,14.5
08:24:36.345,24,97.0,879.0,0.0,26.0,9.99,83.1,17.0,14.1,14.5
08:24:36.406,24,97.0,879.0,0.0,26.0,9.99,83.1,17.0,14.1,14.5
08:24:36.495,24,97.0,879.0,0.0,26.0,9.99,83.1,17.0,14.1,14.5
08:24:36.556,24,97.0,879.0,0.0,26.0,9.99,83.1,17.0,14.1,14.5
08:24:36.645,24,97.0,879.0,0.0,26.0,9.99,83.1,17.0,14.1,14.5
08:24:36.706,24,98.0,879.0,0.0,26.0,9.99,83.1,17.0,14.1,14.5
08:24:36.795,24,98.0,882.0,0.0,26.0,9.99,83.1,17.0,14.1,14.5
08:24:36.856,24,98.0,882.0,0.0,26.0,9.99,83.1,17.0,14.1,14.5
08:24:36.945,24,98.0,882.0,0.0,26.0,9.99,83.1,17.0,14.1,14.5
08:24:37.006,24,98.0,882.0,0.0,26.0,10.3,83.1,17.0,14.1,14.5
08:24:37.095,24,98.0,882.0,0.0,26.0,10.3,83.1,17.0,14.1,14.5
08:24:37.156,24,98.0,882.0,0.0,26.0,10.3,83.1,17.0,14.1,14.5
08:24:37.245,24,98.0,882.0,0.0,26.0,10.3,83.1,17.0,14.1,14.5
08:24:37.306,24,98.0,882.0,0.0,26.0,10.3,83.1,17.0,14.1,14.5
08:24:37.395,24,98.0,882.0,0.0,26.0,10.3,83.1,17.0,14.1,14.5
08:24:37.456,24,98.0,882.0,0.0,26.0,10.3,83.1,17.0,14.1,14.5
08:24:37.545,24,98.0,884.0,0.0,26.0,10.3,83.1,17.0,14.1,14.5
08:24:37.606,24,98.0,884.0,0.0,26.0,10.3,83.1,17.0,14.1,14.5
08:24:37.695,24,98.0,884.0,0.0,25.0,10.3,83.1,17.0,14.1,14.5
08:24:37.756,24,98.0,884.0,0.0,25.0,9.77,83.1,17.0,14.1,14.5
08:24:37.845,24,98.0,884.0,0.0,25.0,9.77,83.1,17.0,14.1,14.5
08:24:37.906,24,98.0,884.0,0.0,25.0,9.77,83.1,17.0,14.1,14.5
08:24:37.995,24,98.0,884.0,0.0,25.0,9.77,83.1,17.0,14.1,14.5
08:24:38.056,24,98.0,884.0,0.0,25.0,9.77,83.1,17.0,14.1,14.5
08:24:38.145,24,98.0,884.0,0.0,25.0,9.77,83.1,17.0,14.1,14.5
08:24:38.206,24,98.0,884.0,0.0,25.0,9.77,83.1,17.0,14.1,14.5
08:24:38.295,24,98.0,883.0,0.0,25.0,9.77,83.1,17.0,14.1,14.5
08:24:38.356,24,98.0,883.0,0.0,25.0,9.77,83.1,17.0,14.1,14.5
08:24:38.445,24,98.0,883.0,0.0,25.0,9.77,83.1,17.0,14.1,14.5
08:24:38.506,24,98.0,883.0,0.0,25.0,10.22,83.1,17.0,14.1,14.5
08:24:38.595,24,98.0,883.0,0.0,25.0,10.22,83.1,17.0,14.1,14.5
08:24:38.656,24,98.0,883.0,0.0,25.0,10.22,83.1,17.0,14.1,14.5
08:24:38.745,24,98.0,883.0,0.0,25.0,10.22,83.1,17.0,14.1,14.5
08:24:38.807,24,98.0,883.0,0.0,25.0,10.22,83.1,17.0,14.1,14.5
08:24:38.895,24,98.0,883.0,0.0,25.0,10.22,83.1,17.0,14.1,14.5
08:24:38.956,24,98.0,883.0,0.0,25.0,10.22,83.1,17.0,14.1,14.5
08:24:39.045,24,98.0,884.0,0.0,25.0,10.22,83.1,17.0,14.1,14.5
08:24:39.106,24,98.0,884.0,0.0,25.0,10.22,83.1,17.0,14.1,14.5
08:24:39.195,24,98.0,884.0,0.0,25.0,10.22,83.1,17.0,14.1,14.5
08:24:39.256,24,98.0,884.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:39.345,24,98.0,884.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:39.406,24,98.0,884.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:39.495,24,98.0,884.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:39.556,24,98.0,884.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:39.647,24,98.0,884.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:39.706,24,98.0,884.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:39.795,24,98.0,910.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:39.856,24,98.0,910.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:39.975,24,98.0,910.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:40.065,24,98.0,910.0,0.0,25.0,10.38,83.1,17.0,14.1,14.5
08:24:40.155,24,98.0,910.0,0.0,25.0,10.38,83.1,17.0,14.1,14.5
08:24:40.245,24,98.0,910.0,0.0,25.0,10.38,83.1,17.0,14.1,14.5
08:24:40.306,24,98.0,910.0,0.0,25.0,10.38,83.1,17.0,14.1,14.5
08:24:40.395,24,98.0,910.0,0.0,25.0,10.38,83.1,17.0,14.1,14.5
08:24:40.456,24,98.0,910.0,0.0,25.0,10.38,83.1,17.0,14.1,14.5
08:24:40.545,24,98.0,910.0,0.0,25.0,10.38,83.1,17.0,14.1,14.5
08:24:40.607,24,98.0,893.0,0.0,25.0,10.38,83.1,17.0,14.1,14.5
08:24:40.695,24,98.0,893.0,0.0,25.0,10.38,83.1,17.0,14.1,14.5
08:24:40.756,24,98.0,893.0,0.0,25.0,10.38,83.1,17.0,14.1,14.5
08:24:40.845,24,98.0,893.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:40.906,24,98.0,893.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:40.995,24,98.0,893.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:41.056,24,98.0,893.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:41.175,24,98.0,893.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:41.265,24,98.0,893.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:41.355,24,98.0,893.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:41.445,24,98.0,884.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:41.506,24,98.0,884.0,0.0,25.0,10.05,83.1,17.0,14.1,14.5
08:24:41.595,24,98.0,884.0,0.0,24.0,10.05,83.1,17.0,14.1,14.5
08:24:41.656,24,98.0,884.0,0.0,24.0,10.08,83.1,17.0,14.1,14.5
08:24:41.745,24,98.0,884.0,0.0,24.0,10.08,83.1,17.0,14.1,14.5
08:24:41.806,24,98.0,884.0,0.0,24.0,10.08,83.1,17.0,14.1,14.5
08:24:41.895,24,98.0,884.0,0.0,24.0,10.08,83.1,17.0,14.5,14.5
08:24:41.956,24,98.0,884.0,0.0,24.0,10.08,83.1,17.0,14.5,14.5
08:24:42.076,24,98.0,884.0,0.0,24.0,10.08,83.1,17.0,14.5,14.5
08:24:42.136,24,98.0,884.0,0.0,24.0,10.08,83.1,17.0,14.5,14.5
08:24:42.196,24,98.0,944.0,0.0,24.0,10.08,83.1,17.0,14.5,14.5
08:24:42.256,24,98.0,944.0,0.0,24.0,10.08,83.1,17.0,14.5,14.5
08:24:42.346,24,98.0,944.0,0.0,24.0,10.08,83.1,17.0,14.5,14.5
08:24:42.406,24,98.0,944.0,0.0,24.0,10.66,83.1,17.0,14.5,14.5
08:24:42.495,24,98.0,944.0,0.0,24.0,10.66,83.1,17.0,14.5,14.5
08:24:42.556,24,98.0,944.0,0.0,24.0,10.66,83.1,17.0,14.5,14.5
08:24:42.646,24,98.0,944.0,0.0,24.0,10.66,83.1,17.0,14.5,14.5
08:24:42.706,24,98.0,944.0,0.0,24.0,10.66,83.1,17.0,14.5,14.5
08:24:42.795,24,98.0,944.0,0.0,24.0,10.66,83.1,17.0,14.5,14.5
08:24:42.856,24,99.0,944.0,0.0,24.0,10.66,83.1,17.0,14.5,14.5
08:24:42.945,24,99.0,915.0,0.0,24.0,10.66,83.1,17.0,14.5,14.5
08:24:43.006,24,99.0,915.0,0.0,24.0,10.66,83.1,17.0,14.5,14.5
08:24:43.095,24,99.0,915.0,0.0,25.0,10.66,83.1,17.0,14.5,14.5
08:24:43.215,24,99.0,915.0,0.0,25.0,10.58,83.1,17.0,14.5,14.5
08:24:43.305,24,99.0,915.0,0.0,25.0,10.58,83.1,17.0,14.5,14.5
08:24:43.395,24,99.0,915.0,0.0,25.0,10.58,83.1,17.0,14.5,14.5
08:24:43.456,24,99.0,915.0,0.0,25.0,10.58,83.1,17.0,14.1,14.5
08:24:43.545,24,99.0,915.0,0.0,25.0,10.58,83.1,17.0,14.1,14.5
08:24:43.606,24,99.0,915.0,0.0,25.0,10.58,83.1,17.0,14.1,14.5
08:24:43.695,24,99.0,915.0,0.0,25.0,10.58,83.1,17.0,14.1,14.5
08:24:43.756,24,99.0,939.0,0.0,25.0,10.58,83.1,17.0,14.1,14.5
08:24:43.845,24,99.0,939.0,0.0,25.0,10.58,83.1,17.0,14.1,14.5
08:24:43.906,24,99.0,939.0,0.0,24.0,10.58,83.1,17.0,14.1,14.5
08:24:43.995,24,99.0,939.0,0.0,24.0,10.99,83.1,17.0,14.1,14.5
08:24:44.056,24,99.0,939.0,0.0,24.0,10.99,83.1,17.0,14.1,14.5
08:24:44.145,24,99.0,939.0,0.0,24.0,10.99,83.1,17.0,14.1,14.5
08:24:44.206,24,99.0,939.0,0.0,24.0,10.99,83.1,17.0,14.9,14.5
08:24:44.295,24,99.0,939.0,0.0,24.0,10.99,83.1,17.0,14.9,14.5
08:24:44.356,24,99.0,939.0,0.0,24.0,10.99,83.1,17.0,14.9,14.5
08:24:44.445,24,99.0,939.0,0.0,24.0,10.99,83.1,17.0,14.9,14.5
08:24:44.506,24,99.0,925.0,0.0,24.0,10.99,83.1,17.0,14.9,14.5
08:24:44.595,24,99.0,925.0,0.0,24.0,10.99,83.1,17.0,14.9,14.5
08:24:44.656,24,99.0,925.0,0.0,25.0,10.99,83.1,17.0,14.9,14.5
08:24:44.745,24,99.0,925.0,0.0,25.0,10.3,83.1,17.0,14.9,14.5
08:24:44.806,24,99.0,925.0,0.0,25.0,10.3,83.1,17.0,14.9,14.5
08:24:44.895,24,99.0,925.0,0.0,25.0,10.3,83.1,17.0,14.9,14.5
08:24:44.985,24,99.0,925.0,0.0,25.0,10.3,83.1,17.0,14.1,14.5
08:24:45.046,24,99.0,925.0,0.0,25.0,10.3,83.1,17.0,14.1,14.5
08:24:45.106,24,99.0,925.0,0.0,25.0,10.3,83.1,17.0,14.1,14.5
08:24:45.195,24,100.0,925.0,0.0,25.0,10.3,83.1,17.0,14.1,14.5
08:24:45.256,24,100.0,957.0,0.0,25.0,10.3,83.1,17.0,14.1,14.5
08:24:45.345,24,100.0,957.0,1.0,25.0,10.3,83.1,17.0,14.1,14.5
08:24:45.406,24,100.0,957.0,1.0,24.0,10.3,83.1,17.0,14.1,14.5
08:24:45.495,24,100.0,957.0,1.0,24.0,11.13,83.1,17.0,14.1,14.5
08:24:45.556,24,100.0,957.0,1.0,24.0,11.13,83.1,17.0,14.1,14.5
08:24:45.645,24,100.0,957.0,1.0,24.0,11.13,83.1,17.0,14.1,14.5
08:24:45.706,24,100.0,957.0,1.0,24.0,11.13,83.1,17.0,14.5,14.5
08:24:45.795,24,100.0,957.0,1.0,24.0,11.13,83.1,17.0,14.5,14.5
08:24:45.885,24,100.0,957.0,1.0,24.0,11.13,83.1,17.0,14.5,14.5
08:24:45.975,24,100.0,957.0,1.0,24.0,11.13,83.1,17.0,14.5,14.5
08:24:46.065,24,100.0,942.0,1.0,24.0,11.13,83.1,17.0,14.5,14.5
08:24:46.155,24,100.0,942.0,1.0,24.0,11.13,83.1,17.0,14.5,14.5
08:24:46.245,24,100.0,942.0,1.0,24.0,11.13,83.1,17.0,14.5,14.5
08:24:46.335,24,100.0,942.0,1.0,24.0,12.08,83.1,17.0,14.5,14.5
08:24:46.425,24,100.0,942.0,1.0,24.0,12.08,83.1,17.0,14.5,14.5
08:24:46.515,24,100.0,942.0,1.0,24.0,12.08,83.1,17.0,14.5,14.5
08:24:46.605,24,100.0,942.0,1.0,24.0,12.08,83.1,17.0,14.1,14.5
08:24:46.697,24,100.0,942.0,1.0,24.0,12.08,83.1,17.0,14.1,14.5
08:24:46.785,24,100.0,942.0,1.0,24.0,12.08,83.1,17.0,14.1,14.5
08:24:46.875,24,100.0,942.0,1.0,24.0,12.08,83.1,17.0,14.1,14.5
08:24:46.965,24,100.0,954.0,1.0,24.0,12.08,83.1,17.0,14.1,14.5
08:24:47.085,24,100.0,954.0,1.0,24.0,12.08,83.1,17.0,14.1,14.5
08:24:47.175,24,100.0,954.0,1.0,24.0,12.08,83.1,17.0,14.1,14.5
08:24:47.265,24,100.0,954.0,1.0,24.0,10.27,83.1,17.0,14.1,14.5
08:24:47.355,24,100.0,954.0,1.0,24.0,10.27,83.1,17.0,14.1,14.5
08:24:47.445,24,100.0,954.0,1.0,24.0,10.27,83.1,17.0,14.1,14.5
08:24:47.535,24,100.0,954.0,1.0,24.0,10.27,83.1,17.0,14.1,14.5
08:24:47.625,24,100.0,954.0,1.0,24.0,10.27,83.1,17.0,14.1,14.5
08:24:47.715,24,100.0,954.0,1.0,24.0,10.27,83.1,17.0,14.1,14.5
08:24:47.805,24,100.0,954.0,1.0,24.0,10.27,83.1,17.0,14.1,14.5
08:24:47.895,24,100.0,891.0,1.0,24.0,10.27,83.1,17.0,14.1,14.5
08:24:47.985,24,100.0,891.0,1.0,24.0,10.27,83.1,17.0,14.1,14.5
08:24:48.075,24,100.0,891.0,1.0,23.0,10.27,83.1,17.0,14.1,14.5
08:24:48.165,24,100.0,891.0,1.0,23.0,9.88,83.1,17.0,14.1,14.5
08:24:48.255,24,100.0,891.0,1.0,23.0,9.88,83.1,17.0,14.1,14.5
08:24:48.345,24,100.0,891.0,1.0,23.0,9.88,83.1,17.0,14.1,14.5
08:24:48.435,24,100.0,891.0,1.0,23.0,9.88,83.1,17.0,14.1,14.5
08:24:48.525,24,100.0,891.0,1.0,23.0,9.88,83.1,17.0,14.1,14.5
08:24:48.615,24,100.0,891.0,1.0,23.0,9.88,83.1,17.0,14.1,14.5
08:24:48.705,24,99.0,891.0,1.0,23.0,9.88,83.1,17.0,14.1,14.5
08:24:48.795,24,99.0,877.0,1.0,23.0,9.88,83.1,17.0,14.1,14.5
08:24:48.885,24,99.0,877.0,1.0,23.0,9.88,83.1,17.0,14.1,14.5
08:24:48.975,24,99.0,877.0,1.0,22.0,9.88,83.1,17.0,14.1,14.5
08:24:49.065,24,99.0,877.0,1.0,22.0,10.19,83.1,17.0,14.1,14.5
08:24:49.155,24,99.0,877.0,1.0,22.0,10.19,83.1,17.0,14.1,14.5
08:24:49.245,24,99.0,877.0,1.0,22.0,10.19,83.1,17.0,14.1,14.5
08:24:49.335,24,99.0,877.0,1.0,22.0,10.19,83.1,17.0,14.5,14.5
08:24:49.425,24,99.0,877.0,1.0,22.0,10.19,83.1,17.0,14.5,14.5
08:24:49.515,24,99.0,877.0,1.0,22.0,10.19,83.1,17.0,14.5,14.5
08:24:49.605,24,99.0,877.0,1.0,22.0,10.19,83.1,17.0,14.5,14.5
08:24:49.695,24,99.0,928.0,1.0,22.0,10.19,83.1,17.0,14.5,14.5
08:24:49.785,24,99.0,928.0,1.0,22.0,10.19,83.1,17.0,14.5,14.5
08:24:49.875,24,99.0,928.0,1.0,23.0,10.19,83.1,17.0,14.5,14.5
08:24:49.966,24,99.0,928.0,1.0,23.0,10.74,83.1,17.0,14.5,14.5
08:24:50.055,24,99.0,928.0,1.0,23.0,10.74,83.1,17.0,14.5,14.5
08:24:50.145,24,99.0,928.0,1.0,23.0,10.74,83.1,17.0,14.5,14.5
08:24:50.235,24,99.0,928.0,1.0,23.0,10.74,83.1,17.0,14.1,14.5
08:24:50.325,24,99.0,928.0,1.0,23.0,10.74,83.1,17.0,14.1,14.5
08:24:50.415,24,99.0,928.0,1.0,23.0,10.74,83.1,17.0,14.1,14.5
08:24:50.505,24,100.0,928.0,1.0,23.0,10.74,83.1,17.0,14.1,14.5
08:24:50.600,24,100.0,945.0,1.0,23.0,10.74,83.1,17.0,14.1,14.5
08:24:50.686,24,100.0,945.0,1.0,23.0,10.74,83.1,17.0,14.1,14.5
08:24:50.775,24,100.0,945.0,1.0,23.0,10.74,83.1,17.0,14.1,14.5
08:24:50.865,24,100.0,945.0,1.0,23.0,10.97,83.1,17.0,14.1,14.5
08:24:50.955,24,100.0,945.0,1.0,23.0,10.97,83.1,17.0,14.1,14.5
08:24:51.045,24,100.0,945.0,1.0,23.0,10.97,83.1,17.0,14.1,14.5
08:24:51.135,24,100.0,945.0,1.0,23.0,10.97,83.1,17.0,14.1,14.5
08:24:51.225,24,100.0,945.0,1.0,23.0,10.97,83.1,17.0,14.1,14.5
08:24:51.345,24,100.0,945.0,1.0,23.0,10.97,83.1,17.0,14.1,14.5
08:24:51.466,24,100.0,945.0,1.0,23.0,10.97,83.1,17.0,14.1,14.5
08:24:51.556,24,100.0,924.0,1.0,23.0,10.97,83.1,17.0,14.1,14.5
08:24:51.645,24,100.0,924.0,2.0,23.0,10.97,83.1,17.0,14.1,14.5
08:24:51.735,24,100.0,924.0,2.0,23.0,10.97,83.1,17.0,14.1,14.5
08:24:51.825,24,100.0,924.0,2.0,23.0,10.83,83.1,17.0,14.1,14.5
08:24:51.915,24,100.0,924.0,2.0,23.0,10.83,83.1,17.0,14.1,14.5
08:24:52.005,24,100.0,924.0,2.0,23.0,10.83,83.1,17.0,14.1,14.5
08:24:52.095,24,100.0,924.0,2.0,23.0,10.83,83.1,17.0,14.1,14.5
08:24:52.185,24,100.0,924.0,2.0,23.0,10.83,83.1,17.0,14.1,14.5
08:24:52.275,24,100.0,924.0,2.0,23.0,10.83,83.1,17.0,14.1,14.5
08:24:52.366,24,100.0,924.0,2.0,23.0,10.83,83.1,17.0,14.1,14.5
08:24:52.455,24,100.0,998.0,2.0,23.0,10.83,83.1,17.0,14.1,14.5
08:24:52.546,24,100.0,998.0,2.0,23.0,10.83,83.1,17.0,14.1,14.5
08:24:52.636,24,100.0,998.0,2.0,23.0,10.83,83.1,17.0,14.1,14.5
08:24:52.726,24,100.0,998.0,2.0,23.0,11.61,83.1,17.0,14.1,14.5
08:24:52.816,24,100.0,998.0,2.0,23.0,11.61,83.1,17.0,14.1,14.5
08:24:52.906,24,100.0,998.0,2.0,23.0,11.61,83.1,17.0,14.1,14.5
08:24:52.996,24,100.0,998.0,2.0,23.0,11.61,83.1,17.0,14.1,14.5
08:24:53.085,24,100.0,998.0,2.0,23.0,11.61,83.1,17.0,14.1,14.5
08:24:53.175,24,100.0,998.0,2.0,23.0,11.61,83.1,17.0,14.1,14.5
08:24:53.267,24,100.0,998.0,2.0,23.0,11.61,83.1,17.0,14.1,14.5
08:24:53.356,24,100.0,936.0,2.0,23.0,11.61,83.1,17.0,14.1,14.5
08:24:53.446,24,100.0,936.0,1.0,23.0,11.61,83.1,17.0,14.1,14.5
08:24:53.535,24,100.0,936.0,1.0,24.0,11.61,83.1,17.0,14.1,14.5
08:24:53.625,24,100.0,936.0,1.0,24.0,10.08,83.1,17.0,14.1,14.5
08:24:53.715,24,100.0,936.0,1.0,24.0,10.08,83.1,17.0,14.1,14.5
08:24:53.805,24,100.0,936.0,1.0,24.0,10.08,83.1,17.0,14.1,14.5
08:24:53.895,24,100.0,936.0,1.0,24.0,10.08,83.1,17.0,14.1,14.5
08:24:53.985,24,100.0,936.0,1.0,24.0,10.08,83.1,17.0,14.1,14.5
