Time,Engine Coolant Temperature [Â°C],Intake Manifold Absolute Pressure [kPa],Engine RPM [RPM],Vehicle Speed Sensor [km/h],Intake Air Temperature [Â°C],Air Flow Rate from Mass Flow Sensor [g/s],Absolute Throttle Position [%],Ambient Air Temperature [Â°C],Accelerator Pedal Position D [%],Accelerator Pedal Position E [%]
07:00:44.771,31,97.0,0.0,0.0,22.0,0.91,89.0,20.0,14.1,14.5
07:00:44.862,31,97.0,0.0,0.0,22.0,0.91,89.0,20.0,14.1,14.5
07:00:44.952,31,97.0,0.0,0.0,22.0,0.91,89.0,20.0,14.1,14.5
07:00:45.042,31,97.0,0.0,0.0,22.0,0.91,89.0,20.0,14.1,14.5
07:00:45.133,31,97.0,0.0,0.0,22.0,1.91,89.0,20.0,14.1,14.5
07:00:45.222,31,97.0,0.0,0.0,22.0,1.91,89.0,20.0,14.1,14.5
07:00:45.311,31,97.0,0.0,0.0,22.0,1.91,89.0,20.0,14.1,14.5
07:00:45.401,31,97.0,0.0,0.0,22.0,1.91,89.0,20.0,14.1,14.5
07:00:45.492,31,97.0,0.0,0.0,22.0,1.91,89.0,20.0,14.1,14.5
07:00:45.582,31,97.0,0.0,0.0,22.0,1.91,89.0,20.0,14.1,14.5
07:00:45.672,31,90.0,0.0,0.0,22.0,1.91,89.0,20.0,14.1,14.5
07:00:45.762,31,90.0,1081.0,0.0,22.0,1.91,89.0,20.0,14.1,14.5
07:00:45.851,31,90.0,1081.0,0.0,22.0,1.91,89.0,20.0,14.1,14.5
07:00:45.942,31,90.0,1081.0,0.0,32.0,1.91,89.0,20.0,14.1,14.5
07:00:46.031,31,90.0,1081.0,0.0,32.0,8.16,89.0,20.0,14.1,14.5
07:00:46.121,31,90.0,1081.0,0.0,32.0,8.16,83.1,20.0,14.1,14.5
07:00:46.211,31,90.0,1081.0,0.0,32.0,8.16,83.1,20.0,14.1,14.5
07:00:46.302,31,90.0,1081.0,0.0,32.0,8.16,83.1,20.0,14.1,14.5
07:00:46.392,31,90.0,1081.0,0.0,32.0,8.16,83.1,20.0,14.1,14.5
07:00:46.483,31,90.0,1081.0,0.0,32.0,8.16,83.1,20.0,14.1,14.5
07:00:46.571,31,96.0,1081.0,0.0,32.0,8.16,83.1,20.0,14.1,14.5
07:00:46.661,31,96.0,902.0,0.0,32.0,8.16,83.1,20.0,14.1,14.5
07:00:46.751,31,96.0,902.0,0.0,32.0,8.16,83.1,20.0,14.1,14.5
07:00:46.841,31,96.0,902.0,0.0,34.0,8.16,83.1,20.0,14.1,14.5
07:00:46.931,31,96.0,902.0,0.0,34.0,9.49,83.1,20.0,14.1,14.5
07:00:47.022,31,96.0,902.0,0.0,34.0,9.49,83.1,20.0,14.1,14.5
07:00:47.112,31,96.0,902.0,0.0,34.0,9.49,83.1,20.0,14.1,14.5
07:00:47.202,31,96.0,902.0,0.0,34.0,9.49,83.1,20.0,14.1,14.5
07:00:47.291,31,96.0,902.0,0.0,34.0,9.49,83.1,20.0,14.1,14.5
07:00:47.381,31,96.0,902.0,0.0,34.0,9.49,83.1,20.0,14.1,14.5
07:00:47.472,31,97.0,902.0,0.0,34.0,9.49,83.1,20.0,14.1,14.5
07:00:47.561,31,97.0,867.0,0.0,34.0,9.49,83.1,20.0,14.1,14.5
07:00:47.651,31,97.0,867.0,0.0,34.0,9.49,83.1,20.0,14.1,14.5
07:00:47.741,31,97.0,867.0,0.0,33.0,9.49,83.1,20.0,14.1,14.5
07:00:47.832,31,97.0,867.0,0.0,33.0,8.88,83.1,20.0,14.1,14.5
07:00:47.921,31,97.0,867.0,0.0,33.0,8.88,83.1,20.0,14.1,14.5
07:00:48.011,31,97.0,867.0,0.0,33.0,8.88,83.1,20.0,14.1,14.5
07:00:48.102,31,97.0,867.0,0.0,33.0,8.88,83.1,20.0,14.1,14.5
07:00:48.191,31,97.0,867.0,0.0,33.0,8.88,83.1,20.0,14.1,14.5
07:00:48.281,31,97.0,867.0,0.0,33.0,8.88,83.1,20.0,14.1,14.5
07:00:48.371,31,96.0,867.0,0.0,33.0,8.88,83.1,20.0,14.1,14.5
07:00:48.464,31,96.0,847.0,0.0,33.0,8.88,83.1,20.0,14.1,14.5
07:00:48.551,31,96.0,847.0,0.0,33.0,8.88,83.1,20.0,14.1,14.5
07:00:48.642,31,96.0,847.0,0.0,32.0,8.88,83.1,20.0,14.1,14.5
07:00:48.732,31,96.0,847.0,0.0,32.0,8.58,83.1,20.0,14.1,14.5
07:00:48.822,31,96.0,847.0,0.0,32.0,8.58,83.1,20.0,14.1,14.5
07:00:48.911,31,96.0,847.0,0.0,32.0,8.58,83.1,20.0,14.1,14.5
07:00:49.001,31,96.0,847.0,0.0,32.0,8.58,83.1,20.0,14.5,14.5
07:00:49.091,31,96.0,847.0,0.0,32.0,8.58,83.1,20.0,14.5,14.5
07:00:49.181,31,96.0,847.0,0.0,32.0,8.58,83.1,20.0,14.5,14.5
07:00:49.271,31,96.0,847.0,0.0,32.0,8.58,83.1,20.0,14.5,14.5
07:00:49.362,31,96.0,919.0,0.0,32.0,8.58,83.1,20.0,14.5,14.5
07:00:49.452,31,96.0,919.0,0.0,32.0,8.58,83.1,20.0,14.5,14.5
07:00:49.541,31,96.0,919.0,0.0,31.0,8.58,83.1,20.0,14.5,14.5
07:00:49.631,31,96.0,919.0,0.0,31.0,10.36,83.1,20.0,14.5,14.5
07:00:49.721,31,96.0,919.0,0.0,31.0,10.36,83.1,20.0,14.5,14.5
07:00:49.812,31,96.0,919.0,0.0,31.0,10.36,83.1,20.0,14.5,14.5
07:00:49.901,31,96.0,919.0,0.0,31.0,10.36,83.1,20.0,14.5,14.5
07:00:49.991,31,96.0,919.0,0.0,31.0,10.36,83.1,20.0,14.5,14.5
07:00:50.082,31,96.0,919.0,0.0,31.0,10.36,83.1,20.0,14.5,14.5
07:00:50.171,31,97.0,919.0,0.0,31.0,10.36,83.1,20.0,14.5,14.5
07:00:50.261,31,97.0,896.0,0.0,31.0,10.36,83.1,20.0,14.5,14.5
07:00:50.352,31,97.0,896.0,0.0,31.0,10.36,83.1,20.0,14.5,14.5
07:00:50.442,31,97.0,896.0,0.0,33.0,10.36,83.1,20.0,14.5,14.5
07:00:50.531,31,97.0,896.0,0.0,33.0,10.19,83.1,20.0,14.5,14.5
07:00:50.622,31,97.0,896.0,0.0,33.0,10.19,83.1,20.0,14.5,14.5
07:00:50.712,31,97.0,896.0,0.0,33.0,10.19,83.1,20.0,14.5,14.5
07:00:50.801,31,97.0,896.0,0.0,33.0,10.19,83.1,20.0,14.5,14.5
07:00:50.891,31,97.0,896.0,0.0,33.0,10.19,83.1,20.0,14.5,14.5
07:00:50.982,31,97.0,896.0,0.0,33.0,10.19,83.1,20.0,14.5,14.5
07:00:51.072,31,97.0,896.0,0.0,33.0,10.19,83.1,20.0,14.5,14.5
07:00:51.161,31,97.0,944.0,0.0,33.0,10.19,83.1,20.0,14.5,14.5
07:00:51.251,31,97.0,944.0,1.0,33.0,10.19,83.1,20.0,14.5,14.5
07:00:51.342,31,97.0,944.0,1.0,32.0,10.19,83.1,20.0,14.5,14.5
07:00:51.432,31,97.0,944.0,1.0,32.0,10.63,83.1,20.0,14.5,14.5
07:00:51.522,31,97.0,944.0,1.0,32.0,10.63,83.1,20.0,14.5,14.5
07:00:51.612,31,97.0,944.0,1.0,32.0,10.63,83.1,20.0,14.5,14.5
07:00:51.701,31,97.0,944.0,1.0,32.0,10.63,83.1,20.0,14.1,14.5
07:00:51.792,31,97.0,944.0,1.0,32.0,10.63,83.1,20.0,14.1,14.5
07:00:51.881,31,97.0,944.0,1.0,32.0,10.63,83.1,20.0,14.1,14.5
07:00:51.972,31,98.0,944.0,1.0,32.0,10.63,83.1,20.0,14.1,14.5
07:00:52.062,31,98.0,960.0,1.0,32.0,10.63,83.1,20.0,14.1,14.5
07:00:52.152,31,98.0,960.0,1.0,32.0,10.63,83.1,20.0,14.1,14.5
07:00:52.241,31,98.0,960.0,1.0,33.0,10.63,83.1,20.0,14.1,14.5
07:00:52.332,31,98.0,960.0,1.0,33.0,10.86,83.1,20.0,14.1,14.5
07:00:52.422,31,98.0,960.0,1.0,33.0,10.86,83.1,20.0,14.1,14.5
07:00:52.512,31,98.0,960.0,1.0,33.0,10.86,83.1,20.0,14.1,14.5
07:00:52.602,31,98.0,960.0,1.0,33.0,10.86,83.1,20.0,14.1,14.5
07:00:52.692,31,98.0,960.0,1.0,33.0,10.86,83.1,20.0,14.1,14.5
07:00:52.781,31,98.0,960.0,1.0,33.0,10.86,83.1,20.0,14.1,14.5
07:00:52.871,31,99.0,960.0,1.0,33.0,10.86,83.1,20.0,14.1,14.5
07:00:52.961,31,99.0,947.0,1.0,33.0,10.86,83.1,20.0,14.1,14.5
07:00:53.053,31,99.0,947.0,2.0,33.0,10.86,83.1,20.0,14.1,14.5
07:00:53.142,31,99.0,947.0,2.0,32.0,10.86,83.1,20.0,14.1,14.5
07:00:53.232,31,99.0,947.0,2.0,32.0,10.77,83.1,20.0,14.1,14.5
07:00:53.322,31,99.0,947.0,2.0,32.0,10.77,83.1,20.0,14.1,14.5
07:00:53.412,31,99.0,947.0,2.0,32.0,10.77,83.1,20.0,14.1,14.5
07:00:53.502,31,99.0,947.0,2.0,32.0,10.77,83.1,20.0,14.1,14.5
07:00:53.592,31,99.0,947.0,2.0,32.0,10.77,83.1,20.0,14.1,14.5
07:00:53.681,31,99.0,947.0,2.0,32.0,10.77,83.1,20.0,14.1,14.5
07:00:53.771,31,100.0,947.0,2.0,32.0,10.77,83.1,20.0,14.1,14.5
07:00:53.861,31,100.0,962.0,2.0,32.0,10.77,83.1,20.0,14.1,14.5
07:00:53.951,31,100.0,962.0,3.0,32.0,10.77,83.1,20.0,14.1,14.5
07:00:54.042,31,100.0,962.0,3.0,32.0,10.77,83.1,20.0,14.1,14.5
07:00:54.132,31,100.0,962.0,3.0,32.0,11.36,83.1,20.0,14.1,14.5
07:00:54.221,31,100.0,962.0,3.0,32.0,11.36,83.1,20.0,14.1,14.5
07:00:54.312,31,100.0,962.0,3.0,32.0,11.36,83.1,20.0,14.1,14.5
07:00:54.401,31,100.0,962.0,3.0,32.0,11.36,83.1,20.0,14.1,14.5
07:00:54.492,31,100.0,962.0,3.0,32.0,11.36,83.1,20.0,14.1,14.5
07:00:54.582,31,100.0,962.0,3.0,32.0,11.36,83.1,20.0,14.1,14.5
07:00:54.671,31,100.0,962.0,3.0,32.0,11.36,83.1,20.0,14.1,14.5
07:00:54.792,31,100.0,955.0,3.0,32.0,11.36,83.1,20.0,14.1,14.5
07:00:54.881,31,100.0,955.0,3.0,32.0,11.36,83.1,20.0,14.1,14.5
07:00:54.973,31,100.0,955.0,3.0,31.0,11.36,83.1,20.0,14.1,14.5
07:00:55.062,31,100.0,955.0,3.0,31.0,9.8,83.1,20.0,14.1,14.5
07:00:55.151,31,100.0,955.0,3.0,31.0,9.8,83.1,20.0,14.1,14.5
07:00:55.245,31,100.0,955.0,3.0,31.0,9.8,83.1,20.0,14.1,14.5
07:00:55.331,31,100.0,955.0,3.0,31.0,9.8,83.1,20.0,14.1,14.5
07:00:55.422,31,100.0,955.0,3.0,31.0,9.8,83.1,20.0,14.1,14.5
07:00:55.512,31,100.0,955.0,3.0,31.0,9.8,83.1,20.0,14.1,14.5
07:00:55.602,31,100.0,955.0,3.0,31.0,9.8,83.1,20.0,14.1,14.5
07:00:55.691,31,100.0,930.0,3.0,31.0,9.8,83.1,20.0,14.1,14.5
07:00:55.782,31,100.0,930.0,2.0,31.0,9.8,83.1,20.0,14.1,14.5
07:00:55.872,31,100.0,930.0,2.0,31.0,9.8,83.1,20.0,14.1,14.5
07:00:55.962,31,100.0,930.0,2.0,31.0,10.3,83.1,20.0,14.1,14.5
07:00:56.052,31,100.0,930.0,2.0,31.0,10.3,83.1,20.0,14.1,14.5
07:00:56.142,31,100.0,930.0,2.0,31.0,10.3,83.1,20.0,14.1,14.5
07:00:56.232,31,100.0,930.0,2.0,31.0,10.3,83.1,20.0,14.1,14.5
07:00:56.321,31,100.0,930.0,2.0,31.0,10.3,83.1,20.0,14.1,14.5
07:00:56.412,31,100.0,930.0,2.0,31.0,10.3,83.1,20.0,14.1,14.5
07:00:56.502,31,99.0,930.0,2.0,31.0,10.3,83.1,20.0,14.1,14.5
07:00:56.592,31,99.0,980.0,2.0,31.0,10.3,83.1,20.0,14.1,14.5
07:00:56.681,31,99.0,980.0,2.0,31.0,10.3,83.1,20.0,14.1,14.5
07:00:56.772,31,99.0,980.0,2.0,30.0,10.3,83.1,20.0,14.1,14.5
07:00:56.861,31,99.0,980.0,2.0,30.0,10.36,83.1,20.0,14.1,14.5
07:00:56.951,31,99.0,980.0,2.0,30.0,10.36,83.1,20.0,14.1,14.5
07:00:57.041,31,99.0,980.0,2.0,30.0,10.36,83.1,20.0,14.1,14.5
07:00:57.132,31,99.0,980.0,2.0,30.0,10.36,83.1,20.0,14.1,14.5
07:00:57.222,31,99.0,980.0,2.0,30.0,10.36,83.1,20.0,14.1,14.5
07:00:57.312,31,99.0,980.0,2.0,30.0,10.36,83.1,20.0,14.1,14.5
07:00:57.402,31,100.0,980.0,2.0,30.0,10.36,83.1,20.0,14.1,14.5
07:00:57.491,31,100.0,941.0,2.0,30.0,10.36,83.1,20.0,14.1,14.5
07:00:57.582,31,100.0,941.0,2.0,30.0,10.36,83.1,20.0,14.1,14.5
07:00:57.671,31,100.0,941.0,2.0,30.0,10.36,83.1,20.0,14.1,14.5
07:00:57.761,31,100.0,941.0,2.0,30.0,9.8,83.1,20.0,14.1,14.5
07:00:57.851,31,100.0,941.0,2.0,30.0,9.8,83.1,20.0,14.1,14.5
07:00:57.942,31,100.0,941.0,2.0,30.0,9.8,83.1,20.0,14.1,14.5
07:00:58.032,31,100.0,941.0,2.0,30.0,9.8,83.1,20.0,14.1,14.5
07:00:58.121,31,100.0,941.0,2.0,30.0,9.8,83.1,20.0,14.1,14.5
07:00:58.212,31,100.0,941.0,2.0,30.0,9.8,83.1,20.0,14.1,14.5
07:00:58.302,31,100.0,941.0,2.0,30.0,9.8,83.1,20.0,14.1,14.5
07:00:58.392,31,100.0,900.0,2.0,30.0,9.8,83.1,20.0,14.1,14.5
07:00:58.482,31,100.0,900.0,4.0,30.0,9.8,83.1,20.0,14.1,14.5
07:00:58.571,31,100.0,900.0,4.0,29.0,9.8,83.1,20.0,14.1,14.5
07:00:58.662,31,100.0,900.0,4.0,29.0,11.05,83.1,20.0,14.1,14.5
07:00:58.752,31,100.0,900.0,4.0,29.0,11.05,83.1,20.0,14.1,14.5
07:00:58.842,31,100.0,900.0,4.0,29.0,11.05,83.1,20.0,14.1,14.5
07:00:58.932,31,100.0,900.0,4.0,29.0,11.05,83.1,20.0,14.1,14.5
07:00:59.022,31,100.0,900.0,4.0,29.0,11.05,83.1,20.0,14.1,14.5
07:00:59.112,30,100.0,900.0,4.0,29.0,11.05,83.1,20.0,14.1,14.5
07:00:59.202,30,100.0,900.0,4.0,29.0,11.05,83.1,20.0,14.1,14.5
07:00:59.291,30,100.0,908.0,4.0,29.0,11.05,83.1,20.0,14.1,14.5
07:00:59.383,30,100.0,908.0,7.0,29.0,11.05,83.1,20.0,14.1,14.5
07:00:59.471,30,100.0,908.0,7.0,30.0,11.05,83.1,20.0,14.1,14.5
07:00:59.561,30,100.0,908.0,7.0,30.0,11.91,83.1,20.0,14.1,14.5
07:00:59.651,30,100.0,908.0,7.0,30.0,11.91,83.1,20.0,14.1,14.5
07:00:59.742,30,100.0,908.0,7.0,30.0,11.91,83.1,20.0,14.1,14.5
07:00:59.831,30,100.0,908.0,7.0,30.0,11.91,83.1,20.0,15.7,14.5
07:00:59.922,30,100.0,908.0,7.0,30.0,11.91,83.1,20.0,15.7,16.5
07:01:00.028,30,100.0,908.0,7.0,30.0,11.91,83.1,20.0,15.7,16.5
07:01:00.102,30,100.0,908.0,7.0,30.0,11.91,83.1,20.0,15.7,16.5
07:01:00.192,30,100.0,1080.0,7.0,30.0,11.91,83.1,20.0,15.7,16.5
07:01:00.282,30,100.0,1080.0,9.0,30.0,11.91,83.1,20.0,15.7,16.5
07:01:00.372,30,100.0,1080.0,9.0,30.0,11.91,83.1,20.0,15.7,16.5
07:01:00.462,30,100.0,1080.0,9.0,30.0,14.11,83.1,20.0,15.7,16.5
07:01:00.552,30,100.0,1080.0,9.0,30.0,14.11,83.1,20.0,15.7,16.5
07:01:00.641,30,100.0,1080.0,9.0,30.0,14.11,83.1,20.0,15.7,16.5
07:01:00.732,30,100.0,1080.0,9.0,30.0,14.11,83.1,20.0,30.2,16.5
07:01:00.821,30,100.0,1080.0,9.0,30.0,14.11,83.1,20.0,30.2,31.4
07:01:00.942,30,100.0,1080.0,9.0,30.0,14.11,83.1,20.0,30.2,31.4
07:01:01.032,30,102.0,1080.0,9.0,30.0,14.11,83.1,20.0,30.2,31.4
07:01:01.121,30,102.0,1378.0,9.0,30.0,14.11,83.1,20.0,30.2,31.4
07:01:01.212,30,102.0,1378.0,12.0,30.0,14.11,83.1,20.0,30.2,31.4
07:01:01.301,30,102.0,1378.0,12.0,31.0,14.11,83.1,20.0,30.2,31.4
07:01:01.392,30,102.0,1378.0,12.0,31.0,18.22,83.1,20.0,30.2,31.4
07:01:01.481,30,102.0,1378.0,12.0,31.0,18.22,83.1,20.0,30.2,31.4
07:01:01.572,30,102.0,1378.0,12.0,31.0,18.22,83.1,20.0,30.2,31.4
07:01:01.662,30,102.0,1378.0,12.0,31.0,18.22,83.1,20.0,33.3,31.4
07:01:01.752,30,102.0,1378.0,12.0,31.0,18.22,83.1,20.0,33.3,33.7
07:01:01.842,30,102.0,1378.0,12.0,31.0,18.22,83.1,20.0,33.3,33.7
07:01:01.932,30,106.0,1378.0,12.0,31.0,18.22,83.1,20.0,33.3,33.7
07:01:02.022,30,106.0,1578.0,12.0,31.0,18.22,83.1,20.0,33.3,33.7
07:01:02.112,30,106.0,1578.0,14.0,31.0,18.22,83.1,20.0,33.3,33.7
07:01:02.202,30,106.0,1578.0,14.0,32.0,18.22,83.1,20.0,33.3,33.7
07:01:02.292,30,106.0,1578.0,14.0,32.0,15.97,83.1,20.0,33.3,33.7
07:01:02.382,30,106.0,1578.0,14.0,32.0,15.97,83.1,20.0,33.3,33.7
07:01:02.472,30,106.0,1578.0,14.0,32.0,15.97,83.1,20.0,33.3,33.7
07:01:02.562,30,106.0,1578.0,14.0,32.0,15.97,83.1,20.0,14.1,33.7
07:01:02.651,30,106.0,1578.0,14.0,32.0,15.97,83.1,20.0,14.1,14.5
07:01:02.742,30,106.0,1578.0,14.0,32.0,15.97,83.1,20.0,14.1,14.5
07:01:02.832,30,104.0,1578.0,14.0,32.0,15.97,83.1,20.0,14.1,14.5
07:01:02.922,30,104.0,990.0,14.0,32.0,15.97,83.1,20.0,14.1,14.5
07:01:03.012,30,104.0,990.0,14.0,32.0,15.97,83.1,20.0,14.1,14.5
07:01:03.102,30,104.0,990.0,14.0,30.0,15.97,83.1,20.0,14.1,14.5
07:01:03.192,30,104.0,990.0,14.0,30.0,10.36,83.1,20.0,14.1,14.5
07:01:03.281,30,104.0,990.0,14.0,30.0,10.36,83.1,20.0,14.1,14.5
07:01:03.372,30,104.0,990.0,14.0,30.0,10.36,83.1,20.0,14.1,14.5
07:01:03.461,30,104.0,990.0,14.0,30.0,10.36,83.1,20.0,14.1,14.5
07:01:03.552,30,104.0,990.0,14.0,30.0,10.36,83.1,20.0,14.1,14.5
07:01:03.642,30,104.0,990.0,14.0,30.0,10.36,83.1,20.0,14.1,14.5
07:01:03.732,30,102.0,990.0,14.0,30.0,10.36,83.1,20.0,14.1,14.5
07:01:03.822,30,102.0,915.0,14.0,30.0,10.36,83.1,20.0,14.1,14.5
07:01:03.911,30,102.0,915.0,16.0,30.0,10.36,83.1,20.0,14.1,14.5
07:01:04.002,30,102.0,915.0,16.0,28.0,10.36,83.1,20.0,14.1,14.5
07:01:04.091,30,102.0,915.0,16.0,28.0,10.77,83.1,20.0,14.1,14.5
07:01:04.212,30,102.0,915.0,16.0,28.0,10.77,83.1,20.0,14.1,14.5
07:01:04.302,30,102.0,915.0,16.0,28.0,10.77,83.1,20.0,14.1,14.5
07:01:04.392,30,102.0,915.0,16.0,28.0,10.77,83.1,20.0,14.1,14.5
07:01:04.486,30,102.0,915.0,16.0,28.0,10.77,83.1,20.0,14.1,14.5
07:01:04.572,30,102.0,915.0,16.0,28.0,10.77,83.1,20.0,14.1,14.5
07:01:04.662,30,101.0,915.0,16.0,28.0,10.77,83.1,20.0,14.1,14.5
07:01:04.752,30,101.0,959.0,16.0,28.0,10.77,83.1,20.0,14.1,14.5
07:01:04.842,30,101.0,959.0,16.0,28.0,10.77,83.1,20.0,14.1,14.5
07:01:04.931,30,101.0,959.0,16.0,28.0,10.77,83.1,20.0,14.1,14.5
07:01:05.022,30,101.0,959.0,16.0,28.0,11.02,83.1,20.0,14.1,14.5
07:01:05.112,30,101.0,959.0,16.0,28.0,11.02,83.1,20.0,14.1,14.5
07:01:05.202,30,101.0,959.0,16.0,28.0,11.02,83.1,20.0,14.1,14.5
07:01:05.293,30,101.0,959.0,16.0,28.0,11.02,83.1,20.0,14.1,14.5
07:01:05.383,30,101.0,959.0,16.0,28.0,11.02,83.1,20.0,14.1,14.5
07:01:05.482,30,101.0,959.0,16.0,28.0,11.02,83.1,20.0,14.1,14.5
07:01:05.562,30,101.0,959.0,16.0,28.0,11.02,83.1,20.0,14.1,14.5
07:01:05.652,30,101.0,965.0,16.0,28.0,11.02,83.1,20.0,14.1,14.5
07:01:05.742,30,101.0,965.0,16.0,28.0,11.02,83.1,20.0,14.1,14.5
07:01:05.832,30,101.0,965.0,16.0,28.0,11.02,83.1,20.0,14.1,14.5
07:01:05.922,30,101.0,965.0,16.0,28.0,10.72,83.1,20.0,14.1,14.5
07:01:06.012,30,101.0,965.0,16.0,28.0,10.72,83.1,20.0,14.1,14.5
07:01:06.102,30,101.0,965.0,16.0,28.0,10.72,83.1,20.0,14.1,14.5
07:01:06.192,30,101.0,965.0,16.0,28.0,10.72,83.1,20.0,14.1,14.5
07:01:06.283,30,101.0,965.0,16.0,28.0,10.72,83.1,20.0,14.1,14.5
07:01:06.372,30,101.0,965.0,16.0,28.0,10.72,83.1,20.0,14.1,14.5
07:01:06.462,30,101.0,965.0,16.0,28.0,10.72,83.1,20.0,14.1,14.5
07:01:06.552,30,101.0,939.0,16.0,28.0,10.72,83.1,20.0,14.1,14.5
07:01:06.642,30,101.0,939.0,16.0,28.0,10.72,83.1,20.0,14.1,14.5
07:01:06.732,30,101.0,939.0,16.0,28.0,10.72,83.1,20.0,14.1,14.5
07:01:06.822,30,101.0,939.0,16.0,28.0,10.22,83.1,20.0,14.1,14.5
07:01:06.912,30,101.0,939.0,16.0,28.0,10.22,83.1,20.0,14.1,14.5
07:01:07.002,30,101.0,939.0,16.0,28.0,10.22,83.1,20.0,14.1,14.5
07:01:07.091,30,101.0,939.0,16.0,28.0,10.22,83.1,20.0,14.1,14.5
07:01:07.182,30,101.0,939.0,16.0,28.0,10.22,83.1,20.0,14.1,14.5
07:01:07.272,30,101.0,939.0,16.0,28.0,10.22,83.1,20.0,14.1,14.5
07:01:07.362,30,100.0,939.0,16.0,28.0,10.22,83.1,20.0,14.1,14.5
07:01:07.455,30,100.0,937.0,16.0,28.0,10.22,83.1,20.0,14.1,14.5
07:01:07.542,30,100.0,937.0,16.0,28.0,10.22,83.1,20.0,14.1,14.5
07:01:07.632,30,100.0,937.0,16.0,27.0,10.22,83.1,20.0,14.1,14.5
07:01:07.722,30,100.0,937.0,16.0,27.0,10.13,83.1,20.0,14.1,14.5
07:01:07.812,30,100.0,937.0,16.0,27.0,10.13,83.1,20.0,14.1,14.5
07:01:07.902,30,100.0,937.0,16.0,27.0,10.13,83.1,20.0,14.1,14.5
07:01:07.992,30,100.0,937.0,16.0,27.0,10.13,83.1,20.0,14.1,14.5
